vi_text,label_names,confidence,labels,pseudo_labeled,source
"giá cổ phiếu của chúng tôi có thể dao động mạnh do nhiều yếu tố, bao • kết quả bất lợi hoặc sự chậm trễ trong các nghiên cứu tiền lâm sàng hoặc thử nghiệm lâm sàng; • không phát triển thành công và thương mại hóa các mẫu thử nghiệm thuốc của chúng tôi; • không có khả năng nhận được tài trợ bổ sung; • bất kỳ sự chậm trễ nào trong việc nộp ind hoặc nda cho bất kỳ loại sản phẩm nào của chúng tôi và bất kỳ sự phát triển bất lợi hoặc phát triển bất lợi nào được nhận thức được đối với đánh giá của fda về ind hoặc nda đó; • chúng tôi hoặc các đơn vị cấp phép và cộng tác viên chiến lược của chúng tôi không có khả năng bảo vệ hoặc thực thi quyền sở hữu trí tuệ của chúng tôi, nếu có; • những thay đổi trong luật pháp hoặc quy định áp dụng cho các sản phẩm trong tương lai; • không có khả năng cung cấp sản phẩm đầy đủ cho các sản phẩm thử nghiệm của chúng tôi hoặc không có khả năng làm như vậy với mức giá chấp nhận được; • các quyết định quy định bất lợi ảnh hưởng đến các sản phẩm hoặc chương trình phát triển của chúng tôi; • giới thiệu các sản phẩm, dịch vụ hoặc công nghệ mới của các đối thủ cạnh tranh của chúng tôi; • không đáp ứng hoặc vượt quá các dự báo tài chính mà chúng tôi có thể cung cấp cho công chúng hoặc cộng đồng đầu tư; • nhận thức về ngành dược phẩm của công chúng, cơ quan lập pháp, cơ quan quản lý và cộng đồng đầu tư; • thông báo về các thương vụ mua lại, quan hệ đối tác chiến lược, liên doanh hoặc cam kết vốn của chúng tôi, đối tác cộng tác chiến lược hoặc đối thủ cạnh tranh của chúng tôi; • tranh chấp hoặc diễn biến khác liên quan đến quyền sở hữu độc quyền, bao gồm bằng sáng chế, các vấn đề kiện tụng và khả năng nhận được sự bảo vệ bằng sáng chế đối với các công nghệ của chúng tôi; • bổ sung hoặc thay đổi của các nhân sự khoa học hoặc quản lý chủ chốt; • các vụ kiện quan trọng, bao gồm các vụ kiện về bằng sáng chế hoặc cổ đông; • những thay đổi trong định giá thị trường của các công ty tương tự; • bán cổ phần phổ thông của chúng tôi bởi chúng tôi hoặc các cổ đông của chúng tôi trong tương lai; và • khối lượng giao dịch của cổ phiếu phổ thông của chúng tôi.",Irrelevant,0.9973416924476624,0,True,pseudo_labeling
"công ty tuyển dụng những khoa học gia và kỹ sư tận tụy, giàu sáng tạo, có chuyên môn về khoa học vật liệu, hệ thống điện, robot, tự động hoá và nhiều lĩnh vực khác mà bao gồm cả những cơ hội mới để có thể phát triển nguồn năng lượng.",Evironment,0.9940246939659119,1,True,pseudo_labeling
dịch bệnh đã nhắc nhở tất cả chúng ta về sự yếu đuối của mình và đã đóng góp để làm rõ hơn nữa rằng thức ăn sản xuất tại địa phương là một nền tảng thiết yếu trong việc xây dựng một xã hội bền vững.,Social,0.970037043094635,2,True,pseudo_labeling
báo cáo này chứa các thông tin công bố đạt chuẩn từ hướng dẫn về báo cáo phát triển bền vững của sáng kiến báo cáo toàn cầu về smart (gri).,Governance,0.9914491772651672,3,True,pseudo_labeling
các khoản cho vay được bảo đảm bằng bất động sản thương mại và nhiều hộ gia đình thường lớn hơn và có mức độ rủi ro cao hơn các khoản vay thế chấp nhà ở dành cho một đến bốn gia đình.,Irrelevant,0.9960201382637024,0,True,pseudo_labeling
"để biết thêm chi tiết, vui lòng tham khảo chương vốn vận môi trường.",Evironment,0.987756609916687,1,True,pseudo_labeling
"hiệu suất, quản lý tích hợp, phát triển bền vững, nhân quyền, sự đa dạng, các nguyên tắc làm việc, đầu tư xã hội bền vững và cam kết của lực lượng lao động.",Social,0.981476366519928,2,True,pseudo_labeling
"văn hóa và giá trị là một nhóm, chúng tôi có một bộ giá trị rõ ràng và cam kết đầu tư cũng như gắn kết với nhân viên của mình và các bên liên quan khác để đảm bảo rằng các hoạt động kinh doanh của chúng tôi duy trì được quản lý có đạo đức và bền vững.",Governance,0.9227424263954163,3,True,pseudo_labeling
"với tầm nhìn hướng tới tương lai, phần lớn những chi hỗ trợ này liên quan tới trung tâm tín dụng moundsville, west virginia mới được mở ra, phí và lợi nhuận đều cao hơn, và có những phí tổn để đầu tư và sử dụng công nghệ cao hơn.",Irrelevant,0.9963943362236023,0,True,pseudo_labeling
"công ty sẽ mở rộng các sản phẩm của mình sang các loại sản phẩm phi thực phẩm khác, tập trung vào các sản phẩm được làm từ các nguồn tài nguyên có thể tái tạo, có chứa nội dung tái chế hoặc sản xuất mà không sử dụng một số hoá chất gây quan ngại.",Evironment,0.995518147945404,1,True,pseudo_labeling
"để bảo vệ những người trong nhà làm việc, hirtum chấp nhận các biện pháp toàn hiệu quả để giảm thiểu rủi ro của việc kiểm tra y tế cho tất cả các nhà máy; rửa tay công cộng và sử dụng các khẩu trang; đánh giá hệ thống sưởi, thông gió và điều hoà không khí; làm lopase vệ sinh cho tất cả các nhà máy và văn phòng; thực hiện các quy trình quản lý nhanh chóng những người có triệu chứng và xác định những người qua lại gần gũi, v.v.",Social,0.9814630746841431,2,True,pseudo_labeling
"công ty chúng tôi xây dựng khuôn khổ hoạt động trên nền tảng các mục tiêu về môi trường, xã hội và quản trị (esg) cũng như chương trình trách nhiệm doanh nghiệp, như cách chúng tôi tiến hành kinh doanh.",Governance,0.9559715390205383,3,True,pseudo_labeling
"những cấu trúc công bằng trong thuế như vậy được sử dụng tại hoa kỳ để mang lại cho các nhà đầu tư quyền sử dụng các lợi ích về thuế thu nhập của hoa kỳ như tín dụng thuế đầu tư, trợ cấp tiền mặt, tín dụng thuế sản xuất và khấu hao thuế nhanh.",Irrelevant,0.9983171224594116,0,True,pseudo_labeling
công ty sẽ thúc đẩy sản xuất và tiêu dùng bền vững hỗ trợ gia tăng hiệu suất tài nguyên và thúc đẩy thành công thương mại.,Evironment,0.9296517968177795,1,True,pseudo_labeling
những chương trình quản lý tài năng của chúng tôi được thiết kế để đảm bảo rằng nhân viên có kiến thức và công cụ để thành công và cơ hội để tối đa hoá tiềm năng của họ.,Social,0.9793491363525391,2,True,pseudo_labeling
công nhận của kiểm toán viên trưởng độc lập theo yêu cầu tại mục quan sát về trang 137 và là một phần trong bản báo cáo của ban giám đốc cho năm tài chính kết thúc vào ngày 30 tháng 6 năm 2021.,Governance,0.998175859451294,3,True,pseudo_labeling
"nhu cầu đầu tư trong kim loại vàng và bạc có thể bị ảnh hưởng bởi một số yếu tố, bao giá trị của đô la mỹ và tiền tệ khác, tỷ lệ thâm hụt ngân sách của hoa kỳ đang thay đổi, sự phong phú hơn của các quỹ giao dịch hoán đổi, mức lãi suất, sức khoẻ của thị trường tín dụng, và sự kì vọng lạm phát.",Irrelevant,0.9982131719589233,0,True,pseudo_labeling
công ty sẽ không còn theo đuổi dự án nhiên liệu kép genesee 1 và 2 sau thông báo này tóm tắt phiên bản tiếng công ty sẽ không còn theo đuổi dự án nhiên liệu kép genesee 1 và 2 sau thông báo này.,Evironment,0.992341160774231,1,True,pseudo_labeling
"thúc đẩy sự đa dạng trong tổ chức tại riocan, sự đa dạng bắt đầu từ cấp chúng tôi có chính sách của hội đồng quản trị về sự đa dạng và 38% thành viên hội đồng quản trị của chúng tôi là phụ nữ.",Social,0.9752895832061768,2,True,pseudo_labeling
"báo cáo của ủy ban khen thưởng nơi trang 41, và của uỷ ban bần lưu tại trang 35 cung cấp chi tiết công việc chủ yếu của những uỷ ban này trong suốt cả năm hiện nay.",Governance,0.9934744238853455,3,True,pseudo_labeling
"những vấn đề này bao gồm, trong đó có những yếu tố khác, các số liệu lịch sử, sự ra mắt của các luật mới, thay đổi trong thái độ xã hội và điều kiện kinh tế, bao gồm ảnh hưởng của lạm phát.",Irrelevant,0.9970206618309021,0,True,pseudo_labeling
"công ty chúng tôi chưa thực hiện bất cứ đánh giá nghiêm túc nào trong lĩnh vực này, tuy nhiên chúng tôi tin rằng, bởi vì bản chất hoạt động kinh doanh của mình, ô nhiễm đất không phải là một vấn đề đáng nhắc đến.",Evironment,0.9913991689682007,1,True,pseudo_labeling
"vì vấn đề này, tập đoàn đã nỗ lực không ngừng để hoàn thiện nơi làm việc ngày càng toàn, công bằng và không phân biệt đối xử, để cho đúng với các cơ quan pháp luật mà liên hiệp quốc và các công ước của tổ chức lao động quốc tế (lao) đã tuyên bố tuyên ngôn nhân quyền.",Social,0.9981953501701355,2,True,pseudo_labeling
công ty có hệ thống kiểm soát nội bộ liên quan đến kế toán cho mục đích này.,Governance,0.9330083131790161,3,True,pseudo_labeling
"bất kỳ hạn chế nào về phê duyệt hoặc tiếp thị này có thể hạn chế việc quảng bá, phân phối, kê đơn hoặc phân phối sản phẩm.",Irrelevant,0.9982988238334656,0,True,pseudo_labeling
"ngoài ra, petrobras còn thực hiện hoạt động liên quan đến năng lượng, như nghiên cứu, phát triển, sản xuất, vận chuyển, phân phối và buôn bán tất cả các dạng năng lượng và các hoạt động khác có liên quan hoặc tương tự.",Evironment,0.9916041493415833,1,True,pseudo_labeling
"công vấn và những ý kiến chủ kiến của công nhân như hỗ trợ quan sát, giúp đỡ, và chỉ ra những chỗ nào cần cải thiện làm cơ sở để có những kế hoạch cải tiến trong tương lai.",Social,0.9851400256156921,2,True,pseudo_labeling
một bản sao của chính sách quản lý rủi ro có sẵn trong phần quản trị công ty trên trang web của công ty.,Governance,0.9976059198379517,3,True,pseudo_labeling
"giấy chứng nhận được cấp ba lần chia đều nhau như hỗ chấp ngày mãn nhiệm của ngũ tự quốc do liền trước ngày xong nhiệm; giấy chứng nhận có thời hạn 5 năm kể từ ngày hoàn thành bảo hiểm của ông, ông cai tỉnh giáo lục và bất cấp có liên can đến mười lăm châu tự quốc.",Irrelevant,0.9960339665412903,0,True,pseudo_labeling
"subaru cũng đã thiết lập các hướng dẫn cho các hỗ trợ cụ thể, tiêu chuẩn hoạt động để bảo vệ môi trường tháng nhằm thúc đẩy chính sách này.",Evironment,0.9942389726638794,1,True,pseudo_labeling
"ở vấn đề địa phương, chúng tôi tập trung vào phát triển tài năng để tạo ra lực lượng lao động toàn cầu mạnh mẽ.",Social,0.9482725858688354,2,True,pseudo_labeling
"sự bền vững chúng tôi nhìn nhận môi trường là một trong những quan tâm chính của chúng tôi, ngoài ra, chúng tôi cũng coi sự bền vững bao gồm sự đảm bảo về tài chính, quản trị bền vững và sự ổn định của nhân lực.",Governance,0.9358841776847839,3,True,pseudo_labeling
"do các điều kiện đặc biệt xung quanh việc thanh toán các yêu cầu khống chế, không thể sử dụng các mô hình kiểm định truyền thống cho các loại dự trữ này.",Irrelevant,0.9914880990982056,0,True,pseudo_labeling
sắp đạt đến yêu cầu chủ yếu trong việc phục vụ hỗ trợ các thách thức về năng lực của nước ta. sắp đạt được yêu cầu chủ yếu trong việc phục vụ hỗ trợ các thách thức về năng lực của nước ta.,Evironment,0.9905484318733215,1,True,pseudo_labeling
"công vấn và tích cực trong việc giảm thiểu ảnh hưởng của các chấp thuận của chuỗi cung ứng và quản lý hậu cần, chúng tôi đã có cơ hội để gán thêm những điều kiện về xã hội, đạo đức và môi trường vào chương trình sự ưu việt của nhà sản xuất toàn cầu của chúng tôi.",Social,0.939395546913147,2,True,pseudo_labeling
"ở cấp hội đồng quản trị, uỷ ban đề cử và quản trị chịu trách nhiệm về tính bền vững và biến đổi khí hậu.",Governance,0.9981722831726074,3,True,pseudo_labeling
"với vấn đề về lãi trong khoảng thời gian từ 1-7 ngày của ngày bán lưu, số cổ phiếu của dòng nào là xong nhiệm kì của dòng c có giá trị sau khi thanh toán hết và bù trừ được ghi rõ và lưu lại để có thể làm căn cứ cho việc thanh toán một cách nhanh chóng sau đó.",Irrelevant,0.9975191354751587,0,True,pseudo_labeling
"công nghệ tiên tiến của shawcor giúp khách hàng đạt được hiệu suất hoạt động lâu dài về năng lượng và cơ sở hạ tầng cho các ứng dụng trong thị trường năng lượng, nước, công nghiệp và xe cộ.",Evironment,0.9953521490097046,1,True,pseudo_labeling
xây dựng lực lượng lao động bền vững wood cam kết hỗ trợ các tài năng địa phương ở các khu vực mà chúng tôi hoạt động.,Social,0.9125470519065857,2,True,pseudo_labeling
tiến sĩ palomino là thành viên trong ban kiểm toán của chúng tôi và một giám đốc độc lập được đề cử đặc biệt.,Governance,0.9937718510627747,3,True,pseudo_labeling
"các báo cáo tài chính này đã được chuẩn bị theo như các chấp thuận của liên minh châu âu (ifrs đã được chấp nhận), và được thực hiện như trên cho tất cả các báo cáo tài chính.",Irrelevant,0.9982538819313049,0,True,pseudo_labeling
"nhóm sehs trung tâm cung cấp hướng dẫn và công cụ, phát triển các tiêu chuẩn và hỗ trợ phát triển các dự án liên quan đến nước.",Evironment,0.9628483057022095,1,True,pseudo_labeling
sự tập trung của chúng tôi vào các chiến lược khác biệt về tính bền vững và trách nhiệm xã hội là một yếu tố cơ bản trong sự phát triển của continental arcadia.,Social,0.936159610748291,2,True,pseudo_labeling
"công việc có trách nhiệm hưu trí và tiết kiệm việc làm đầu tư nhóm quản trị và quản lý của chúng tôi tích cực tham gia với các hội đồng quản trị của công ty, cơ quan quản lý và các bên liên quan khác để giải quyết các vấn đề ảnh hưởng trực tiếp hoặc gián tiếp đến giá trị bền vững lâu dài của khoản tiết kiệm của khách hàng.",Governance,0.9981677532196045,3,True,pseudo_labeling
"các yếu tố ảnh hưởng đến giá giao dịch của cổ phiếu phổ thông của chúng tôi bao 39;biến đổi trong kết quả hoạt động của chúng tôi; 39;thông báo về những đổi mới công nghệ, dịch vụ mới hoặc cải tiến dịch vụ, liên minh hoặc thỏa thuận chiến lược của chúng tôi hoặc của các đối thủ cạnh tranh; 39;đến hoặc mất khách hàng; 39;đề bạt hoặc ra đi của nhân viên chủ chốt; 39;thay đổi trong ước tính kết quả hoạt động trong tương lai của chúng tôi hoặc hướng dẫn bên ngoài về những kết quả đó hoặc thay đổi trong khuyến nghị hoặc kỳ vọng kinh doanh của bất kỳ nhà phân tích chứng khoán nào chọn theo dõi cổ phiếu phổ thông của chúng tôi; 39;sáp nhập và mua lại bởi chúng tôi, bởi các đối thủ cạnh tranh của chúng tôi hoặc của khách hàng của chúng tôi; 39;điều kiện thị trường trong ngành của chúng tôi, ngành nghề của khách hàng của chúng tôi và nền kinh tế nói chung, bao gồm thuế quan toàn cầu, sự biến động của tỷ giá hối đoái, lãi suất hoặc tỷ lệ lạm phát, các yếu tố xã hội, địa chính trị, môi trường hoặc sức khỏe, bao gồm đại dịch hoặc dịch bệnh bùng phát trên diện rộng như đại dịch covid-19, và 39;chấp nhận hoặc sửa đổi các quy định, chính sách, thủ tục hoặc chương trình áp dụng cho doanh nghiệp của chúng tôi.",Irrelevant,0.9969862103462219,0,True,pseudo_labeling
chúng tôi hiểu những thách thức mà khách hàng và cộng đồng phải đối mặt khi họ điều hướng quá trình chuyển đổi năng lượng toàn cầu và chúng tôi nhắm đến mục tiêu đáp ứng sự thay đổi nhu cầu đồng thời giảm lượng khí thải.,Evironment,0.9958871006965637,1,True,pseudo_labeling
"công tác quản lý hệ thống toàn lao động, bảo vệ sức khoẻ, tăng cường sức khoẻ bắt đầu được thiết lập vào năm 2010 (tr. 33).",Social,0.995579183101654,2,True,pseudo_labeling
"công ty đã cam kết trong tháng 6 liên hợp quốc chấp thuận liên hiệp toàn cầu (global compact - ungc) và đã cam kết thực hiện các hoạt động về nhân quyền, lao động, môi trường và chống tham nhũng.",Governance,0.9315146207809448,3,True,pseudo_labeling
"mặc dù có sự tăng trưởng, hàng xuất khẩu nhựa vẫn gặp nhiều khó khăn.",Irrelevant,0.9887765049934387,0,True,pseudo_labeling
"một số doanh nghiệp của chúng tôi đã đặt ra các mục tiêu bao gồm ab agri uk, công ty có nguyện vọng giảm mức tiêu thụ năng lượng của mình xuống mức 2008.",Evironment,0.9217818975448608,1,True,pseudo_labeling
kế hoạch hành động để cải thiện và vệ sinh các điều kiện làm việc được phát triển ở tất cả các doan nghiệp và được uỷ thác bởi người đứng đầu về điều hành.,Social,0.9976992011070251,2,True,pseudo_labeling
"công ty cảm thấy mình có nghĩa vụ phải bảo vệ lợi ích của các cổ đông của mình, đó là áp dụng những điều tốt nhất của tập đoàn quản trị nội địa.",Governance,0.9966764450073242,3,True,pseudo_labeling
"những vấn đề về môi trường kinh tế có thể làm gia tăng phí hoàn vốn, hạn chế chúng tôi tiếp cận thị trường vốn hoặc dẫn đến một quyết định của người cho vay không tín dụng cho chúng tôi.",Irrelevant,0.9982216954231262,0,True,pseudo_labeling
"để đạt được mục tiêu này, việc truyền tải hiệu quả chi phí của năng lượng tái tạo này từ các khu vực sản xuất sang các khu vực có nhu cầu cao là rất quan trọng.",Evironment,0.9896557331085205,1,True,pseudo_labeling
"tính đến tháng 4, lực lượng lao động của hoa kỳ và 38,9% số quản lý của chúng tôi là nữ.",Social,0.9961926937103271,2,True,pseudo_labeling
"công tác quản trị môi trường và chất lượng công tác như hỗ trợ quan hệ xã hội, đấu tranh quản lý và phát triển bền vững, làm cơ sở để có môi trường sống và làm việc chất lượng và toàn, có thẩm quyền quản lý, đấu thác và kiểm soát chất lượng, xã hội và môi trường, đặc biệt làm cơ sở để có chủ yếu cơ sở vật chất, sản phẩm, dịch vụ đảm bảo chất lượng bảo đảm môi trường sống, hài lòng người dân.",Governance,0.9361971020698547,3,True,pseudo_labeling
"công khai tiêu cực về công ty, nhãn hiệu hoặc sản phẩm của công ty trên phương tiện truyền thông xã hội hoặc kỹ thuật số có thể gây tổn hại nghiêm trọng đến danh tiếng của công ty.",Irrelevant,0.9966399669647217,0,True,pseudo_labeling
"kbcm cũng cung cấp dịch vụ cho các công ty công nghệ sạch trong lĩnh vực lưới điện thông minh, quản lý năng lượng và kiểm soát ô nhiễm.",Evironment,0.9928941130638123,1,True,pseudo_labeling
"đây không phải là cuộc điều tra toàn diện về quan điểm hỗ trợ bởi vì về phương diện hậu cần, một công ty nhỏ như của chúng tôi không thể sắp xếp cho cuộc điều tra toàn diện tất cả các đối tác trong thời gian có sẵn.",Social,0.9437108635902405,2,True,pseudo_labeling
"theo quy định của đạo luật, một ủy ban trách nhiệm xã hội của doanh nghiệp (csr) đã được thành lập bởi công ty.",Governance,0.9922486543655396,3,True,pseudo_labeling
"công ty dupont dựa vào nguồn vốn vay dài hạn của các thị trường trái phiếu, vay ngắn hạn và các khoản vay ngắn hạn khác để trang trải các hoạt động ngắn hạn và dài hạn của tập đoàn.",Irrelevant,0.9980865716934204,0,True,pseudo_labeling
"công ty năng lượng tái tạo ge renewable energy và công ty vật liệu xây dựng lafargeholcim hôm nay đã công bố một sáng kiến nhằm cải thiện tính tuần hoàn của ngành năng lượng gió thông qua việc sử dụng các vật liệu từ các tuabin gió đã ngừng hoạt động.jérôme pécresse, giám đốc điều hành của ge renewable energy cho “đây là bước tiếp theo thực sự thú vị trong hành trình của chúng tôi để giới thiệu những cải tiến về vòng đời tuần hoàn mới cho ngành gió.",Evironment,0.984671413898468,1,True,pseudo_labeling
"có thể cung cấp những lợi ích cho sức khoẻ như là giảm stress, cải thiện chức năng nhận thức và cải thiện cảm xúc và sáng tạo.",Social,0.9442386031150818,2,True,pseudo_labeling
"công tác kiểm toán nhóm của chúng tôi được xác định phạm vi bởi việc tìm hiểu về nhóm và môi trường của nó, bao gồm các biện pháp kiểm soát trên toàn nhóm và đánh giá rủi ro của sai sót phát biểu quan trọng ở cấp nhóm.",Governance,0.9921299815177917,3,True,pseudo_labeling
"sự gián đoạn trong khoảng thời gian dài đối với các thị trường được phục vụ hoặc chuỗi cung ứng toàn cầu của chúng tôi có thể ảnh hưởng nghiêm trọng đến kết quả hoạt động, khả năng tiếp cận các nguồn thanh khoản và tình trạng tài chính tổng thể của chúng tôi.",Irrelevant,0.9960923790931702,0,True,pseudo_labeling
công ty có thể phải chịu các chi phí và những rủi ro khác liên quan đến khí thải.,Evironment,0.9958894848823547,1,True,pseudo_labeling
từ góc độ đóng góp xã hội trước khi hoàn thiện chúng.,Social,0.9983298182487488,2,True,pseudo_labeling
"phương pháp của chúng tôi sdg của liên hợp quốc quy tắc ứng xử chuỗi giá trị các lĩnh vực trọng tâm quản trị nhà tuyển dụng có sự lựa chọn nhà tuyển dụng có sự lựa chọn thái lan match cổ vũ văn hóa cởi mở và tin tưởng, cùng một môi trường làm việc lành mạnh.",Governance,0.9901549816131592,3,True,pseudo_labeling
"giám đốc điều hành và nhà sáng lập công ty unicus research lak nhiệm ganapathi, “khi một vấn đề được nêu ra và làm sáng tỏ thì có phân nửa khả năng thành công.” charles kettering.",Irrelevant,0.9925808906555176,0,True,pseudo_labeling
"năm ngoái, trong báo cáo đó, chúng tôi hỗ trợ các dự án tăng trưởng, giảm thiểu môi trường sống cho chú linh cường mã xanh.",Evironment,0.9957408905029297,1,True,pseudo_labeling
"cô cũng đã từng đảm nhận vai trò xuất bản trên nhiều thương hiệu phụ nữ, bao gồm marie claire, sau khi bắt đầu sự nghiệp của mình trong lĩnh vực bán hàng quảng cáo sau khi có bằng ngôn ngữ hiện đại tại đại học durham.",Social,0.9889744520187378,2,True,pseudo_labeling
"công vấn này đưa ra định nghĩa segro xem xét như thế nào các nguy cơ và cơ hội liên quan đến biến đổi khí hậu vào nhiệm vụ quản lý, chiến lược, quản lý rủi ro và các mục tiêu và cách mà segro đáp ứng các mong muốn của các đối tác, xã hội mỹ, các chính sách quốc gia và kiểu cộng đồng.",Governance,0.9977262616157532,3,True,pseudo_labeling
"khoản trợ cấp cho các khoản lỗ tín dụng đối với tổng số khoản vay đang lưu hành 0,18% 0,13% 0,17% 0,24% 0,47% 0,24% 0,21% 0,07% 0,21% khoản phí cho các khoản vay không được gộp vào các khoản vay đang lưu hành 0,66 - 0,66 0,59 - 0,58 0,32 0,07 0,32 khoản phí cho các khoản đầu gối không được gộp vào các khoản vay đang lưu hành 26,34 nm 26,53 41,15 nm 41,91 66,28 92,31 66,33 ngộ phí ròng tính tới các khoản vay đang lưu hành trung bình 0,04 - 0,03 0,02 - 0,02 0,07 - 0,07 (1) danh mục thế chấp dành cho hộ gia đình năm 2021, 2020 và 2019 bao gồm các khoản phí ròng trị giá 0,1 tỷ đô la, 0,3 tỷ đô la và 1,3 tỷ đô la, tương ứng với việc chuyển nhượng các khoản vay từ dài hạn sang vốn chủ sở hữu.",Irrelevant,0.9979206919670105,0,True,pseudo_labeling
"công ty caterpillar quan tâm và hiểu biết cơ bản về năng lượng quan tâm như một nhà tiêu thụ năng lượng toàn cầu, nhà sản xuất công nghiệp toàn cầu và là nhà sản xuất chính trong chuyển đổi năng lượng và sản phẩm phát điện.",Evironment,0.9904382824897766,1,True,pseudo_labeling
"chỉ có phụ nữ đảm nhiệm vai trò này, với tỷ lệ phụ nữ đảm nhiệm vai trò cấp cao hơn. tỷ lệ phụ nữ đảm nhiệm vai trò cấp cao hơn thì nhiều hơn.",Social,0.9982472658157349,2,True,pseudo_labeling
"lớp bảo hộ thứ ba của chúng tôi được cung cấp hỗ trợ bởi kiểm toán nội bộ, người cung cấp sự bảo đảm độc lập và khách quan về các quy trình đánh giá rủi ro của chúng tôi và các hoạt động phát triển và hiệu quả vận hành của kiểm soát rủi ro xã hội của chúng tôi.",Governance,0.9969040751457214,3,True,pseudo_labeling
"các lĩnh vực mà các định mức ước lượng quan trọng được sử dụng bao gồm khoản phí tổn thất tín dụng, phí bảo hiểm và phí tổn thất bảo hiểm, nghĩa vụ về phí hưu trí và giá trị hợp lý của các công cụ tài chính.",Irrelevant,0.976696252822876,0,True,pseudo_labeling
"điều đó cho phép ta định hình các giống lai hiện đại dựa vào mức sử dụng nitơ hiệu quả và khả năng chịu áp lực, và làm tiến bộ các đặc điểm trên thông qua nhân giống.",Evironment,0.9950214624404907,1,True,pseudo_labeling
"công ty chúng tôi rèn luyện sự tận tâm đối với các chấp tự của con người trong mọi hoạt động kinh doan, chú trọng những vấn đề này (bắt đầu từ những hoạt động nội bộ của công ty bao gồm phát hiện, điều tra, phòng ngừa và hạn chế tối đa những ảnh hưởng, gây tổn hại về nhân quyền mà hãng này đã và có thể sẽ tiếp tục gây ra từ các hoạt động kinh doanh của công ty hoặc từ các quan hệ kinh doanh của công ty.",Social,0.985647439956665,2,True,pseudo_labeling
"về nhân quyền, lao động, môi trường và chống tham nhũng.",Governance,0.9944105744361877,3,True,pseudo_labeling
