vi_text,label_names,confidence,labels,pseudo_labeled,source
"với tầm nhìn hướng tới tương lai, phần lớn những chi hỗ trợ này liên quan tới trung tâm tín dụng moundsville, west virginia mới được mở ra, phí và lợi nhuận đều cao hơn, và có những phí tổn để đầu tư và sử dụng công nghệ cao hơn.",Irrelevant,0.9999972581863403,0,True,pseudo_labeling
sáng kiến đa bên trong này là chìa khoá hỗ trợ phát triển một hợp đồng thuê xanh dẫn đầu ngành công nghiệp bởi nó cho phép chúng tôi cùng nhau xác định một sự thành phần lớn và phù hợp nhất.,Evironment,0.9999476671218872,1,True,pseudo_labeling
dịch bệnh đã nhắc nhở tất cả chúng ta về sự yếu đuối của mình và đã đóng góp để làm rõ hơn nữa rằng thức ăn sản xuất tại địa phương là một nền tảng thiết yếu trong việc xây dựng một xã hội bền vững.,Social,0.9999995231628418,2,True,pseudo_labeling
"công ty chúng tôi tôn trọng các quy định pháp luật và hỗ trợ tự nguyện, những yêu cầu đó ngoài ra còn hơn thế nữa trong rất nhiều các lĩnh vực.",Governance,0.9999794960021973,3,True,pseudo_labeling
"khi tính hiệu quả môi trường của bất cứ sự trao đổi nào của các đơn vị b trong công ty cùng với số lượng tương đương của cổ phiếu b của công ty đổi thành cổ phiếu a, thu nhập ròng cho các cổ đông của cổ phiếu được điều chỉnh, bao gồm cả các chi phí thuế thu nhập bổ sung, do loại bỏ lãi suất không thuộc sở hữu liên quan đến các đơn vị b của công ty.",Irrelevant,0.9999990463256836,0,True,pseudo_labeling
công ty sẽ không còn theo đuổi dự án nhiên liệu kép genesee 1 và 2 sau thông báo này tóm tắt phiên bản tiếng công ty sẽ không còn theo đuổi dự án nhiên liệu kép genesee 1 và 2 sau thông báo này.,Evironment,0.9999822378158569,1,True,pseudo_labeling
"để bảo vệ những người trong nhà làm việc, hirtum chấp nhận các biện pháp toàn hiệu quả để giảm thiểu rủi ro của việc kiểm tra y tế cho tất cả các nhà máy; rửa tay công cộng và sử dụng các khẩu trang; đánh giá hệ thống sưởi, thông gió và điều hoà không khí; làm lopase vệ sinh cho tất cả các nhà máy và văn phòng; thực hiện các quy trình quản lý nhanh chóng những người có triệu chứng và xác định những người qua lại gần gũi, v.v.",Social,0.9999995231628418,2,True,pseudo_labeling
chính sách môi trường và cách làm của công ty chúng tôi được quan tâm bởi những yêu cầu môi trường và do đó cung cấp một nền tảng từ đó có thể áp dụng những thành tích của chúng tôi vượt ra ngoài những tiêu chuẩn của pháp luật và luật lệ.,Governance,0.9999071359634399,3,True,pseudo_labeling
"nhu cầu đầu tư trong kim loại vàng và bạc có thể bị ảnh hưởng bởi một số yếu tố, bao giá trị của đô la mỹ và tiền tệ khác, tỷ lệ thâm hụt ngân sách của hoa kỳ đang thay đổi, sự phong phú hơn của các quỹ giao dịch hoán đổi, mức lãi suất, sức khoẻ của thị trường tín dụng, và sự kì vọng lạm phát.",Irrelevant,0.9999991655349731,0,True,pseudo_labeling
"công ty chúng tôi chưa thực hiện bất cứ đánh giá nghiêm túc nào trong lĩnh vực này, tuy nhiên chúng tôi tin rằng, bởi vì bản chất hoạt động kinh doanh của mình, ô nhiễm đất không phải là một vấn đề đáng nhắc đến.",Evironment,0.9998873472213745,1,True,pseudo_labeling
"công vấn của chúng ta, cái lãnh đạo hỗ trợ, liên đoàn của ngành và phòng bộ phận tất cả phiên họp của hội đồng có xem xét những điều kiện sức khoẻ và toàn hiện có.",Social,0.99997878074646,2,True,pseudo_labeling
"sự thành viên danh sách các hội viên hỗ trợ phát triển bền vững của chúng tôi liên quan đến các hiệp hội và tổ chức quốc gia hoặc quốc tế, trong đó chúng tôi nắm giữ một vị trí trong cơ quan quản trị, tham gia vào các dự án hoặc ủy ban, tài trợ, hoặc coi là chiến lược cho chiến lược bền vững của chúng tôi.",Governance,0.9999986886978149,3,True,pseudo_labeling
"bất kỳ hạn chế nào về phê duyệt hoặc tiếp thị này có thể hạn chế việc quảng bá, phân phối, kê đơn hoặc phân phối sản phẩm.",Irrelevant,0.9999991655349731,0,True,pseudo_labeling
tiêu chuẩn này đảm bảo rằng các trung tâm của chúng tôi có mức hiệu suất công trình xanh cao hơn so với các thông lệ thông thường.,Evironment,0.9999988079071045,1,True,pseudo_labeling
"một văn phòng dành riêng cho phúc lợi động vật văn phòng hỗ trợ động vật của công ty chúng tôi (oaw), được lãnh đạo bởi giám đốc cấp cao tiến sĩ karen christensen, được dành riêng hoàn toàn cho phúc lợi động vật.",Social,0.9999992847442627,2,True,pseudo_labeling
"các vấn đề được xác định là quan trọng đối với các hỗ trợ bên trong và bên ngoài dựa trên sự đánh giá vật chất thực hiện được trong đầu tư bền vững ‹ các yếu tố môi trường góp phần vào sự hoạt động xuất sắc ‹ vệ sinh và toàn ‹ đa dạng, công bằng, và bao gồm ‹ duy trì quản lý doanh nghiệp mạnh mẽ và tiêu chuẩn đạo đức.",Governance,0.9999986886978149,3,True,pseudo_labeling
"giấy chứng nhận được cấp ba lần chia đều nhau như hỗ chấp ngày mãn nhiệm của ngũ tự quốc do liền trước ngày xong nhiệm; giấy chứng nhận có thời hạn 5 năm kể từ ngày hoàn thành bảo hiểm của ông, ông cai tỉnh giáo lục và bất cấp có liên can đến mười lăm châu tự quốc.",Irrelevant,0.9999991655349731,0,True,pseudo_labeling
- tiếp tục cải thiện định lượng tác động của các rủi ro và cơ hội liên quan đến khí hậu bên trên quy trình erm. b.,Evironment,0.9999518394470215,1,True,pseudo_labeling
"chúng tôi cũng sẽ yêu cầu mỗi nhà máy chiến lược nộp báo cáo kiểm toán tuân thủ xã hội bên thứ ba hàng năm để xác nhận công việc được thực hiện với sự hợp tác của nhóm châu á của chúng tôi, đồng thời giám sát sức khoẻ, toàn lao động và tuân thủ môi trường.",Social,0.9999994039535522,2,True,pseudo_labeling
"công bố và báo cáo định mức bền vững khác, như hỗ trợ quan sát tuân thủ, và chỉ ra các chỉ tiêu chính.",Governance,0.9999955892562866,3,True,pseudo_labeling
"với vấn đề về lãi trong khoảng thời gian từ 1-7 ngày của ngày bán lưu, số cổ phiếu của dòng nào là xong nhiệm kì của dòng c có giá trị sau khi thanh toán hết và bù trừ được ghi rõ và lưu lại để có thể làm căn cứ cho việc thanh toán một cách nhanh chóng sau đó.",Irrelevant,0.9999990463256836,0,True,pseudo_labeling
sắp đạt đến yêu cầu chủ yếu trong việc phục vụ hỗ trợ các thách thức về năng lực của nước ta. sắp đạt được yêu cầu chủ yếu trong việc phục vụ hỗ trợ các thách thức về năng lực của nước ta.,Evironment,0.9999817609786987,1,True,pseudo_labeling
"công vấn và tích cực trong việc giảm thiểu ảnh hưởng của các chấp thuận của chuỗi cung ứng và quản lý hậu cần, chúng tôi đã có cơ hội để gán thêm những điều kiện về xã hội, đạo đức và môi trường vào chương trình sự ưu việt của nhà sản xuất toàn cầu của chúng tôi.",Social,0.9999990463256836,2,True,pseudo_labeling
"những vấn đề này bao gồm nguyên tắc ứng xử của chúng tôi, trong đó nhân viên scoutits có một khuôn khổ đáng tin cậy để hành động có trách nhiệm.",Governance,0.9999967813491821,3,True,pseudo_labeling
"các vấn đề về sức khỏe cộng đồng, bao gồm đại dịch covid, có thể ảnh hưởng xấu đến hoạt động kinh doanh, tình hình tài chính và kết quả hoạt động của chúng tôi. chúng tôi có thể gặp rủi ro liên quan đến các cuộc khủng hoảng sức khỏe cộng đồng, chẳng hạn như đại dịch covid-19, có ảnh hưởng xấu đến kết quả hoạt động của chúng tôi trong năm 2020.",Irrelevant,0.9999991655349731,0,True,pseudo_labeling
"khi đánh giá đội tàu trong một framework về môi trường, cơ hội quan trọng đầu tiên là cắt giảm những giờ chạy không tải nhẹ và nặng khi xe đang đậu.",Evironment,0.9999946355819702,1,True,pseudo_labeling
sự gia tăng mạnh mẽ này là do các hoạt động về dinh dưỡng và sức khỏe (+20 điểm) và quản lý đổi mới (+33 điểm).,Social,0.9999980926513672,2,True,pseudo_labeling
hãy tìm hiểu về cách quản trị nông nghiệp bền vững và các chủ đề môi trường sống quan trọng khác.,Governance,0.9999957084655762,3,True,pseudo_labeling
quỹ đơn phương của công ty cổ phần quản lý quỹ đầu tư đã hoạt động hiệu quả hơn so với thị trường trong nửa đầu năm nay.,Irrelevant,0.9999990463256836,0,True,pseudo_labeling
"công ty sản xuất và tái chế nhôm novelis hôm nay đã công bố kế hoạch đầu tư 2,5 tỷ usd để xây dựng một nhà máy tái chế và sản xuất nhôm mới ở alabama.",Evironment,0.9999690055847168,1,True,pseudo_labeling
sự tập trung của chúng tôi vào các chiến lược khác biệt về tính bền vững và trách nhiệm xã hội là một yếu tố cơ bản trong sự phát triển của continental arcadia.,Social,0.9997017979621887,2,True,pseudo_labeling
"giá trị doanh nghiệp trong các lĩnh vực nhân quyền và lao động, đối xử tôn trọng và cơ hội bình đẳng, chống tham nhũng và bền vững môi trường.",Governance,0.9999986886978149,3,True,pseudo_labeling
"các báo cáo tài chính này đã được chuẩn bị theo như các chấp thuận của liên minh châu âu (ifrs đã được chấp nhận), và được thực hiện như trên cho tất cả các báo cáo tài chính.",Irrelevant,0.9999990463256836,0,True,pseudo_labeling
chúng tôi hiểu những thách thức mà khách hàng và cộng đồng phải đối mặt khi họ điều hướng quá trình chuyển đổi năng lượng toàn cầu và chúng tôi nhắm đến mục tiêu đáp ứng sự thay đổi nhu cầu đồng thời giảm lượng khí thải.,Evironment,0.9999991655349731,1,True,pseudo_labeling
"công tác quản lý hệ thống toàn lao động, bảo vệ sức khoẻ, tăng cường sức khoẻ bắt đầu được thiết lập vào năm 2010 (tr. 33).",Social,0.9999991655349731,2,True,pseudo_labeling
"công ty đánh giá chất lượng báo cáo esg trong các ngành hỗ trợ quan trọng như kim loại, khai thác mỏ, với thang điểm từ 1 đến 10, trong đó 1 là ‘đảm bảo công bố thông tin minh bạch hơn và tối thiểu rủi",Governance,0.999994158744812,3,True,pseudo_labeling
các khoản nợ cho vay có tổng khả năng phục hồi hỗ chấp từ ngân hàng nhân dân số 1 ít hơn hoặc tương đương 1.000.000 usd được xem xét trên cơ sở sự kiện.,Irrelevant,0.9999990463256836,0,True,pseudo_labeling
"để đạt được mục tiêu này, việc truyền tải hiệu quả chi phí của năng lượng tái tạo này từ các khu vực sản xuất sang các khu vực có nhu cầu cao là rất quan trọng.",Evironment,0.9999701976776123,1,True,pseudo_labeling
"chúng tôi cũng đã triển khai một chương trình sức khoẻ toàn cầu hoàn toàn mới gọi là ""kindness""",Social,0.999996542930603,2,True,pseudo_labeling
"văn hóa và giá trị là một nhóm, chúng tôi có một bộ giá trị rõ ràng và cam kết đầu tư cũng như gắn kết với nhân viên của mình và các bên liên quan khác để đảm bảo rằng các hoạt động kinh doanh của chúng tôi duy trì được quản lý có đạo đức và bền vững.",Governance,0.9999986886978149,3,True,pseudo_labeling
"những vấn đề về môi trường kinh tế có thể làm gia tăng phí hoàn vốn, hạn chế chúng tôi tiếp cận thị trường vốn hoặc dẫn đến một quyết định của người cho vay không tín dụng cho chúng tôi.",Irrelevant,0.9999990463256836,0,True,pseudo_labeling
"kbcm cũng cung cấp dịch vụ cho các công ty công nghệ sạch trong lĩnh vực lưới điện thông minh, quản lý năng lượng và kiểm soát ô nhiễm.",Evironment,0.9999881982803345,1,True,pseudo_labeling
"có thể cung cấp những lợi ích cho sức khoẻ như là giảm stress, cải thiện chức năng nhận thức và cải thiện cảm xúc và sáng tạo.",Social,0.9999992847442627,2,True,pseudo_labeling
"theo ý kiến của chúng tôi, thông tin xã hội và môi trường được chọn bởi eurazeo và đề cập ở trên, và được cung cấp trong báo cáo quản lý của mình, đã được chuẩn bị về mọi mặt theo hướng dẫn được sử dụng bởi eurazeo và có thể áp dụng vào năm 2020.",Governance,0.9999985694885254,3,True,pseudo_labeling
"trong lĩnh vực kinh doanh di sản, hoạt động kinh doanh hỗ chấp truyền thống đã tạo ra số vốn cơ bản là £trong năm tính đến ngày 31 tháng 12 năm 2021 105 triệu bảng anh) một lần nữa tăng lên do khoảng cách giữa lợi nhuận kỳ vọng và mức lãi suất không rủi ro được mở rộng, một phần được bù đắp bằng việc giảm giá trị của danh mục đầu tư tài sản chủ động khi thị trường chứng khoán được cải thiện.",Irrelevant,0.9999977350234985,0,True,pseudo_labeling
"công ty năng lượng tái tạo ge renewable energy và công ty vật liệu xây dựng lafargeholcim hôm nay đã công bố một sáng kiến nhằm cải thiện tính tuần hoàn của ngành năng lượng gió thông qua việc sử dụng các vật liệu từ các tuabin gió đã ngừng hoạt động.jérôme pécresse, giám đốc điều hành của ge renewable energy cho “đây là bước tiếp theo thực sự thú vị trong hành trình của chúng tôi để giới thiệu những cải tiến về vòng đời tuần hoàn mới cho ngành gió.",Evironment,0.999998927116394,1,True,pseudo_labeling
từ góc độ đóng góp xã hội trước khi hoàn thiện chúng.,Social,0.9999961853027344,2,True,pseudo_labeling
"công ty chúng tôi xây dựng khuôn khổ hoạt động trên nền tảng các mục tiêu về môi trường, xã hội và quản trị (esg) cũng như chương trình trách nhiệm doanh nghiệp, như cách chúng tôi tiến hành kinh doanh.",Governance,0.9999985694885254,3,True,pseudo_labeling
"công khai tiêu cực về công ty, nhãn hiệu hoặc sản phẩm của công ty trên phương tiện truyền thông xã hội hoặc kỹ thuật số có thể gây tổn hại nghiêm trọng đến danh tiếng của công ty.",Irrelevant,0.9999991655349731,0,True,pseudo_labeling
"tổ chức tiêu chuẩn hóa quốc tế iso (iso), quy định các thông lệ tốt nhất quốc tế trong quản lý, báo cáo và xác minh dữ liệu và thông tin về khí nhà kính (ghg).",Evironment,0.9999749660491943,1,True,pseudo_labeling
"chỉ có phụ nữ đảm nhiệm vai trò này, với tỷ lệ phụ nữ đảm nhiệm vai trò cấp cao hơn. tỷ lệ phụ nữ đảm nhiệm vai trò cấp cao hơn thì nhiều hơn.",Social,0.9999995231628418,2,True,pseudo_labeling
công nhận của kiểm toán viên trưởng độc lập theo yêu cầu tại mục quan sát về trang 137 và là một phần trong bản báo cáo của ban giám đốc cho năm tài chính kết thúc vào ngày 30 tháng 6 năm 2021.,Governance,0.9999986886978149,3,True,pseudo_labeling
"công ty dupont dựa vào nguồn vốn vay dài hạn của các thị trường trái phiếu, vay ngắn hạn và các khoản vay ngắn hạn khác để trang trải các hoạt động ngắn hạn và dài hạn của tập đoàn.",Irrelevant,0.9999991655349731,0,True,pseudo_labeling
"bằng cách chuyển hướng nhu cầu sang các sản phẩm thay thế thịt, chúng tôi hy vọng sẽ giảm đáng kể sự đau khổ của động vật thông qua các phương pháp chăn nuôi thịt hiện tại.",Evironment,0.9999817609786987,1,True,pseudo_labeling
"để kết nối hai cách tiếp cận trên, chúng ta phải hỗ trợ quan niệm rõ ràng và nhất quán cho nỗ lực từ thiện của công ty, thúc đẩy việc phát triển từ thiện của chúng ta và - khi công ty của chúng ta tiếp tục phát triển trên toàn cầu - nâng cao tầm hiểu biết và hiểu biết về những chương trình của chúng ta trên toàn thế giới.",Social,0.9999994039535522,2,True,pseudo_labeling
"công vấn về môi trường, xã hội và quản chúng tôi cam kết thực hiện vai trò của mình để giúp đỡ thị trường tài chính và thế giới hướng tới một hệ thống tài chính toàn cầu bền vững hơn.",Governance,0.9996970891952515,3,True,pseudo_labeling
"sự gián đoạn trong khoảng thời gian dài đối với các thị trường được phục vụ hoặc chuỗi cung ứng toàn cầu của chúng tôi có thể ảnh hưởng nghiêm trọng đến kết quả hoạt động, khả năng tiếp cận các nguồn thanh khoản và tình trạng tài chính tổng thể của chúng tôi.",Irrelevant,0.9999991655349731,0,True,pseudo_labeling
công ty có thể phải chịu các chi phí và những rủi ro khác liên quan đến khí thải.,Evironment,0.9999990463256836,1,True,pseudo_labeling
"giống như bất kỳ trong những doanh nghiệp trong một thị trường cạnh tranh, tập đoàn sureserve cam kết đầu tư cho con người của mình để đảm bảo có được một lực lượng lao động đa dạng, có năng lực và đầy nhiệt huyết để có thể làm đại diện cho chúng tôi trong một thị trường, nơi mà chúng tôi làm lopase, và để chúng tôi có thể tiếp cận chiến lược tăng trưởng của chúng tôi.",Social,0.9999977350234985,2,True,pseudo_labeling
"công bố thông tin nói chung là bắt buộc ngay cả khi các hoạt động, giao dịch hoặc thương lượng đã được tiến hành phù hợp với luật hiện hành.",Governance,0.9999747276306152,3,True,pseudo_labeling
"giám đốc điều hành và nhà sáng lập công ty unicus research lak nhiệm ganapathi, “khi một vấn đề được nêu ra và làm sáng tỏ thì có phân nửa khả năng thành công.” charles kettering.",Irrelevant,0.9780018925666809,0,True,pseudo_labeling
"năm ngoái, trong báo cáo đó, chúng tôi hỗ trợ các dự án tăng trưởng, giảm thiểu môi trường sống cho chú linh cường mã xanh.",Evironment,0.9999873638153076,1,True,pseudo_labeling
"hệ thống quản lý bảo vệ sức khoẻ của chúng tôi cung cấp một cách tiếp cận toàn diện đối với sự tổn thương, bệnh tật và phòng chống tai nạn, đánh giá và giảm nhẹ rủi ro, và quản lý cấp cứu.",Social,0.9999995231628418,2,True,pseudo_labeling
"công vấn và phân tích các báo cáo đó cùng những như hỗ trợ quan trọng về đo lường hiệu suất và giá trị doanh nghiệp của chúng tôi.nhờ có các dữ liệu và sự tham gia từ các đối tác của chúng tôi, sự phân tích các phương tiện truyền thông, cách giao lưu cộng đồng, các phân tích về điểm số và các hướng dẫn báo cáo, chúng tôi đã xác định được các chủ đề liên quan đến các đối tác của mình.",Governance,0.9999974966049194,3,True,pseudo_labeling
"công ty có thể mua lại bằng tiền mặt tất cả hoặc bất kỳ phần nào trong quyền chọn, vào hoặc sau ngày 20 tháng 1 năm 2025 nếu giá bán được báo cáo cuối cùng của cổ phiếu phổ thông của họ có ít nhất 130% giá chuyển đổi có hiệu lực trong ít nhất 20 ngày giao dịch (dù liên tiếp hay không) trong bất kỳ khoảng thời gian 30 ngày giao dịch liên tiếp nào (bao gồm cả ngày giao dịch cuối cùng của khoảng thời gian đó) kết thúc và bao gồm cả ngày giao dịch ngay trước ngày thông báo của công ty trả lại với giá kỳ đầu nợ bằng 100,0% tổng giá trị của trái phiếu có thể chuyển đổi 2028 sẽ được trả lại, kèm theo tiền lãi đã cộng dồn và chưa thanh toán, trừ ngày đổi nợ.",Irrelevant,0.9999700784683228,0,True,pseudo_labeling
"công ty caterpillar quan tâm và hiểu biết cơ bản về năng lượng quan tâm như một nhà tiêu thụ năng lượng toàn cầu, nhà sản xuất công nghiệp toàn cầu và là nhà sản xuất chính trong chuyển đổi năng lượng và sản phẩm phát điện.",Evironment,0.9999876022338867,1,True,pseudo_labeling
đồng tác cùng cộng tài cộng tác trong các vấn đề quan trọng của cộng đồng của chúng tôi để chúng tôi có thể đầu tư thời gian và nguồn lực của mình theo cách giúp cộng đồng và doanh nghiệp của chúng ta mạnh mẽ hơn.,Social,0.9999960660934448,2,True,pseudo_labeling
"công vấn và thực hiện trong khoảng thời gian ba hỗ trợ hoàn toàn về những yêu cầu của quyền hiệp hội huấn luyện viên áo danh dự cho áo bắt buộc hơn 1.000 giờ là yêu cầu chính tắc và bất cứ khi nào có một cuộc thảo luận phức tạp hơn về một trong những cái khoang này, hoặc ""cách thức"" dạy dỗ nào đó liên quan đến công việc của ban giám hiệu hội đồng huấn luyện viên qua kiểm toán nội bộ",Governance,0.9999977350234985,3,True,pseudo_labeling
"khoản trợ cấp cho các khoản lỗ tín dụng đối với tổng số khoản vay đang lưu hành 0,18% 0,13% 0,17% 0,24% 0,47% 0,24% 0,21% 0,07% 0,21% khoản phí cho các khoản vay không được gộp vào các khoản vay đang lưu hành 0,66 - 0,66 0,59 - 0,58 0,32 0,07 0,32 khoản phí cho các khoản đầu gối không được gộp vào các khoản vay đang lưu hành 26,34 nm 26,53 41,15 nm 41,91 66,28 92,31 66,33 ngộ phí ròng tính tới các khoản vay đang lưu hành trung bình 0,04 - 0,03 0,02 - 0,02 0,07 - 0,07 (1) danh mục thế chấp dành cho hộ gia đình năm 2021, 2020 và 2019 bao gồm các khoản phí ròng trị giá 0,1 tỷ đô la, 0,3 tỷ đô la và 1,3 tỷ đô la, tương ứng với việc chuyển nhượng các khoản vay từ dài hạn sang vốn chủ sở hữu.",Irrelevant,0.9999990463256836,0,True,pseudo_labeling
"điều đó cho phép ta định hình các giống lai hiện đại dựa vào mức sử dụng nitơ hiệu quả và khả năng chịu áp lực, và làm tiến bộ các đặc điểm trên thông qua nhân giống.",Evironment,0.9997522234916687,1,True,pseudo_labeling
sự tôn trọng những quyền cơ bản của con người như tản quan sát về đạo đức trong ngành công nghiệp của chúng tôi là đã được làm rõ.,Social,0.9999988079071045,2,True,pseudo_labeling
công ty có hệ thống kiểm soát nội bộ liên quan đến kế toán cho mục đích này.,Governance,0.9999973773956299,3,True,pseudo_labeling
"các lĩnh vực mà các định mức ước lượng quan trọng được sử dụng bao gồm khoản phí tổn thất tín dụng, phí bảo hiểm và phí tổn thất bảo hiểm, nghĩa vụ về phí hưu trí và giá trị hợp lý của các công cụ tài chính.",Irrelevant,0.9999979734420776,0,True,pseudo_labeling
công nghệ trane đã không xác định bất kỳ nhà cung cấp nào có tác động tiêu cực đáng kể đối với môi trường hoặc tiềm năng.,Evironment,0.9999593496322632,1,True,pseudo_labeling
"công nghệ quản lý tài năng nỗ lực để tạo ra một môi trường nơi mà nhân viên có thể học hỏi, phát triển, và trở nên sáng tạo.",Social,0.9999983310699463,2,True,pseudo_labeling
một bản sao của chính sách quản lý rủi ro có sẵn trong phần quản trị công ty trên trang web của công ty.,Governance,0.9999957084655762,3,True,pseudo_labeling
"các sản phẩm và thiết bị mà xã hội và doanh nghiệp phụ thuộc vào, bao gồm xây dựng, mạng viễn thông và các sản phẩm điện và điện tử.",Irrelevant,0.9998704195022583,0,True,pseudo_labeling
"theo đó, star bulk đã tham gia một dự án phát triển chung và hội thảo hazid (xác định hazard) với các đối tác khác nhau bao gồm engine builder, shipbuilder, hằng society, shipping company, vendor, hợp tác nghiên cứu ammonia như một nhiên liệu thay thế cho ngành công nghiệp hàng hải.",Evironment,0.99998939037323,1,True,pseudo_labeling
"ngoài ra, trọng tâm là bảo vệ sức khỏe tâm thần và thúc đẩy sức khỏe thể chất.",Social,0.9999992847442627,2,True,pseudo_labeling
"sự bền vững chúng tôi nhìn nhận môi trường là một trong những quan tâm chính của chúng tôi, ngoài ra, chúng tôi cũng coi sự bền vững bao gồm sự đảm bảo về tài chính, quản trị bền vững và sự ổn định của nhân lực.",Governance,0.9999974966049194,3,True,pseudo_labeling
"công vấn lý bất liễu xảy ra khi giá trị hỗ chấp của đơn vị báo cáo (theo định nghĩa của us gaap) vượt quá giá trị hợp lý của nó và phí tổn thất được công nhận bằng tiền bảo hiểm trong một khoản tiền tương đương với số tiền vượt quá đó, giới hạn ở tổng số tiền bảo hiểm được phân bổ cho đơn vị báo cáo.",Irrelevant,0.9999991655349731,0,True,pseudo_labeling
công ty điện lực new york sẽ tiếp tục hợp tác với các bên liên quan để thúc đẩy việc lắp đặt và vận hành toàn các hệ thống lưu trữ năng lượng ở new york.,Evironment,0.9752255082130432,1,True,pseudo_labeling
"với vấn đề đảm bảo sự phát triển của piraeus bank thông qua các nguồn lực con người và định hình lối suy nghĩ sẽ củng cố hơn nữa cam kết của nhân viên, những con người có tiềm năng cao - ""những ngôi sao"" đã được xác định, trong hợp tác với các đơn vị của ngân hàng, và được đưa vào một chương trình thưởng tiến bộ, phát triển và khác biệt.",Social,0.9999963045120239,2,True,pseudo_labeling
"bhỏ phải chủng hỗ chấp những không, mỗi người có chữ kí xuất hiện dưới đây làm chứng và uỷ thác cho mỗi bác sĩ luật sư của anh hoặc cô, cùng nhau, với năng lực thay mặt toàn quyền, thành giả mạo, cho những người, trong bất cứ khả năng nào, ký vào tất cả sửa đổi cho báo cáo hann whể này về danh hội đồng, và đệ trình cùng nhau, với tất cả biện pháp hỗ trợ, và các tài liệu nữa, cùng với hội đồng chứng khoán và giao dịch, ký vào tất cả nã lực và uỷ quyền cho tác giản và người đại diện nói trên cho biết tác giản và tác giản, hoặc người thay thế của anh ấy hoặc cô ấy có thể làm hoặc làm cho được ký vào đó tư cách làm nhân viên, đó là toàn bộ quyền lực và uỷ quyền cần thiết, tạo ra trực tiếp liên hệ với nó, như đầy đủ cho tất cả mỗi mục đích như anh ấy hoặc cô ấy có thể làm hoặc có thể làm nhân viên, đây là xác nhận và xác nhận tất cả những gì, mỗi tác giản và người đại diện nói trên, hoặc thay thế anh ấy hoặc cô ấy nói trên, có thể làm hoặc thực hiện như thế, nhờ vào nhân viên đó.",Governance,0.9999847412109375,3,True,pseudo_labeling
"công nhận hiệu quả sơ bộ, liều lượng tối ưu và lịch trình liều lượng, đồng thời xác định các tác dụng phụ bất lợi có thể xảy ra và rủi ro toàn.",Irrelevant,0.9999985694885254,0,True,pseudo_labeling
"sông merrimack là một mối nguy hiểm lũ lụt đối với địa điểm lowell, massachusetts, hoa kỳ và đối với địa điểm thượng hải, trung quốc do lũ lụt gây ra.",Evironment,0.9999809265136719,1,True,pseudo_labeling
