vi_text,label_names,confidence,labels,pseudo_labeled,source
"date this báo cáo hàng năm, chúng tôi chưa được xác định là quot;quá khải được ủy ban xác địnhquot;, có nghĩa là một nhà phát hành được ccpc xác định là có phát biểu báo cáo hàng năm có chứa báo cáo kiểm toán do một công ty kế toán công cộng đã đăng ký mà pcaob đã xác định là không thể kiểm tra hoặc điều tra hoàn chỉnh do một cơ quan có thẩm quyền ở nước ngoài đưa ra.",Governance,0.9520477652549744,3,True,pseudo_labeling
"công ty đã áp dụng các điều khoản của asu vào kế toán của mình khi mua lại tango health, inc. vào tháng 11 kết hợp nó đã hoàn thành trong năm 2021.",Irrelevant,0.9697743058204651,0,True,pseudo_labeling
"từ 103.474 ml do loại bỏ các xả nước không hoạt động và không do quản lý, vốn được đưa vào báo cáo năm 2020 một cách không nhất quán nhưng không có cho các năm khác.",Evironment,0.947391927242279,1,True,pseudo_labeling
"công ty chúng tôi đã thực hiện các hoạt động đạt hiệu quả chấp nhận được để tăng cường toàn lao động, thông báo thông tin thường xuyên cho nhân viên, cho phép có sự linh hoạt ở chỗ làm, tăng cường sự tham gia và công nhận của nhân viên, và làm việc với khách hàng theo các cách mới.",Social,0.9621825814247131,2,True,pseudo_labeling
"› lựa chọn các chính sách kế toán phù hợp và sau đó áp dụng chúng một cách nhất quán; › nêu rõ liệu các tiêu chuẩn kế toán quốc tế được áp dụng của vương quốc anh có được tuân thủ cho báo cáo tài chính của nhóm và chuẩn mực kế toán của vương quốc anh, bao gồm báo cáo tài chính frs, chủ đề phải bao gồm các sai lệch quan trọng được tiết lộ và giải thích trong báo cáo tài chính; › đưa ra các đánh giá và ước tính kế toán hợp lý và thận trọng; › chuẩn bị báo cáo tài chính trên cơ sở kinh doanh liên tục trừ khi không phù hợp để giả định rằng tập đoàn và công ty sẽ tiếp tục kinh doanh.",Governance,0.9451258182525635,3,True,pseudo_labeling
"công xã nhà sản xuất được thiết kế để chứa những nhà sản xuất đơn độc, một gia đình.",Irrelevant,0.9796867370605469,0,True,pseudo_labeling
(dữ liệu môi trường) giảm yêu cầu năng lượng của các sản phẩm và dịch vụ đóng băng hiệu suất cao của timken giúp giảm mức tiêu thụ năng lượng của nhiều sản phẩm của khách hàng.,Evironment,0.9401181936264038,1,True,pseudo_labeling
quy tắc tuyệt đối về toàn của chúng tôi quy tắc tuyệt đối về toàn của vodafone tập trung vào những rủi ro có khả năng gây hại lớn nhất cho bất kỳ ai làm việc cho hoặc thay mặt cho vodafone.,Social,0.9520393013954163,2,True,pseudo_labeling
"ký bởi j. niewold bài đánh giá của chúng tôi về báo cáo tích hợp bao gồm, trong số những vấn đề á thu nhận sự hiểu biết về các quy trình báo cáo cho báo cáo tích hợp, bao gồm cả việc nắm bắt sự hiểu biết chung về kiểm soát nội bộ liên quan đến đánh giá của chúng tôi á thu nhận sự hiểu biết về các thủ tục được thực hiện bởi các chuyên gia đối tượng bên ngoài của ngân hàng abn amro n.v. á xác định các lĩnh vực của báo cáo tích hợp có nguy cơ gây hiểu lầm hoặc sai lệch thông tin hoặc sai sót về tài liệu cao hơn, cho dù do gian lận hoặc nhầm lẫn.",Governance,0.947131872177124,3,True,pseudo_labeling
"sự kiện sẽ bao gồm các hội thảo về những tiến bộ công nghệ và tự động hóa, cùng với hội nhập chuỗi cung ứng toàn cầu.",Irrelevant,0.9613072276115417,0,True,pseudo_labeling
"công nghệ của chúng tôi được thiết kế để khôi phục scadi, coban và các kim loại quan trọng khác từ tách chế phẩm a-xê-ti-len (sx) dung môi và các dòng nước thải có tính axit khác trong quá trình lọc axit đồng.",Evironment,0.9517260789871216,1,True,pseudo_labeling
hệ thống này cho phép chúng tôi bảo vệ sức khoẻ của các nhân viên của chúng tôi và đảm bảo sự sáng tạo của các chương trình đáp ứng hoàn cảnh địa phương nhưng cũng có thể được tái tạo trên toàn công ty.,Social,0.9403809309005737,2,True,pseudo_labeling
"công ty nhận thấy rằng trong bất cứ khả năng nào các biện pháp kiểm soát và thủ tục, bất kể chúng được thiết kế và thực hiện một cách nào, có thể chỉ có thể đưa ra một gìn vẽ bảo hiểm của việc thực hiện mục tiêu và công ty bất cứ có thể thiết lập một cách đánh giá chính xác về mối quan hệ chi phí - lợi nhuận của điều khiển và thủ tục có thể.",Governance,0.9532648921012878,3,True,pseudo_labeling
"vào năm 2020, công ty invesco đã tổ chức hơn 2.000 cuộc gặp mặt, hơn gấp đôi mức cam kết cho công ty của họ.",Irrelevant,0.9756405353546143,0,True,pseudo_labeling
"công ty phân phối hàng đầu của úc, metcash nhận thức được các tác động từ hoạt động của mình lên môi trường.",Evironment,0.962765097618103,1,True,pseudo_labeling
"ở vấn đề địa phương trong chương trình của chúng tôi chúng tôi chấp nhận các nhân viên, các người thuê nhà và người mua sắm và làm giàu cho cộng đồng mà chúng tôi là thành viên của nó.",Social,0.9446418881416321,2,True,pseudo_labeling
"công nhân được yêu cầu phải tham gia vào các khoá đào tạo về đạo đức và tuân thủ thường xuyên, và chúng tôi thường xuyên đánh giá và cập nhật các chính sách, quy trình, huấn luyện và các hoạt động phát triển nhận thức để phản ánh các tiêu chuẩn quy định gần đây nhất.",Governance,0.9553855657577515,3,True,pseudo_labeling
"công ty được tổ chức thành bốn bộ phận có thể báo bảo hiểm nhân thọ, bảo hiểm sức khỏe bổ sung, niên kim và đầu tư.",Irrelevant,0.9585459232330322,0,True,pseudo_labeling
"những lối đi trong nhà ở denver rất thường xuyên bị rạn nứt, kể cả trong năm đầu tiên, do tiếp xúc với nhiều sự kiện đóng băng-tan băng (khi nước đóng băng và nở ra, sau đó tan băng và trở về dạng nước) mà denver có trong một năm.",Evironment,0.9674166440963745,1,True,pseudo_labeling
quỹ đã thực hiện một quá trình phản ánh rộng rãi để trở thành một chất xúc tác mạnh mẽ và đóng vai trò quan trọng trong việc hỗ trợ các kế hoạch cho những người trẻ thực hiện chương trình học tập của mình.,Social,0.9653015732765198,2,True,pseudo_labeling
"báo cáo tài chính định kỳ và hàng năm hợp nhất và tách biệt của tập đoàn được trình bày phù hợp và tuân thủ các chuẩn mực báo cáo tài chính quốc tế (ifrs) và các diễn giải về các tiêu chuẩn đó do hội đồng chuẩn mực kế toán quốc tế (iasb) ban hành và có hiệu lực tại thời điểm lập báo cáo tài chính, hướng dẫn báo cáo tài chính saica do ủy ban kế toán hội đồng công bố, thông báo tài chính do hội đồng chuẩn mực báo cáo tài chính, yêu cầu niêm yết jse và đạo luật công ty số 2008 nêu ra.",Governance,0.9765402674674988,3,True,pseudo_labeling
"tổng cộng 7 tỷ trong đó tất cả, đạt tổng chi phí trong năm 2023 lên đến 9 tỷ đồng (372.500 usd)",Irrelevant,0.9818722605705261,0,True,pseudo_labeling
"mục đích là để đầu tư vào việc quản lý một cách chấp trách nhiệm, cung cấp việc bảo quản, khôi phục rừng và nhận thức được tầm quan trọng của khu vực cho cộng đồng.",Evironment,0.9446281790733337,1,True,pseudo_labeling
"nhân viên canada tham gia vào hệ thống thu nhập hưu trí công của canada, bao gồm các thành phần (i) chương trình hưu trí canada (hoặc quebec), là một chương trình bảo hiểm xã hội liên kết với thu nhập của người lao động và người sử dụng lao động, và (ii) chương trình sinh thế hệ cũ.",Social,0.9652677178382874,2,True,pseudo_labeling
"khi chuẩn bị báo cáo tài chính này, ban giám đốc được yêu a. lựa chọn các chính sách kế toán phù hợp phù hợp với ias một cách nhất quán; b. đưa ra các phán đoán và dự trù kế toán hợp lý và thận trọng; c. trình bày thông tin, bao gồm cả chính sách kế toán, theo cách cung cấp thông tin hữu ích, đáng tin cậy, tương đương và dễ hiểu; d. cung cấp các tiết lộ bổ sung khi việc tuân thủ các yêu cầu cụ thể trong ifrs là không đủ để cho phép người dùng hiểu được tác động của các giao dịch cụ thể, sự kiện và điều kiện khác đối với vị trí tài chính và hoạt động tài chính của nhóm; đ. đối với báo cáo tài chính, nêu rõ liệu ifrs tuân thủ đạo luật công ty 2006 đã được tuân thủ chưa, tuân theo bất kỳ sự sai lệch quan trọng nào được tiết lộ và giải thích trong báo cáo tài chính; f. liên quan đến báo cáo tài chính của công ty mẹ, nêu rõ liệu ifrs tuân thủ đạo luật công ty 2006 và chuẩn mực kế toán quốc tế được vương quốc anh thông qua, đã được tuân thủ hay chưa, tuân theo bất kỳ sự sai lệch quan trọng nào được tiết lộ và giải thích trong báo cáo tài chính; và g. chuẩn bị báo cáo tài chính trên cơ sở hoạt động kinh doanh trừ khi có thể giả định rằng công ty tập đoàn sẽ không tiếp tục kinh doanh.",Governance,0.9556109309196472,3,True,pseudo_labeling
"những vấn đêtìm kiêpmãnh hoá như hỗixinhưcácphươngpháp domolgphát triển, lànhững công nghệ có triển vọng có thể giúp cho công nghiệp tái chếvà tái sử dụng nguyên vật liệu có thể mở rộng quy mô '.",Irrelevant,0.9486829042434692,0,True,pseudo_labeling
những lợi ích của a. 300 tấn co2 được lưu trữ; b. 6 000 nơi trú ẩn cho động vật được tạo ra; c. 8 000 tháng oxy được tạo ra; d. 2 000 giờ công trình được tạo ra.,Evironment,0.9512839317321777,1,True,pseudo_labeling
"trong ba lĩnh vực liên quan • người của chúng ta • cộng đồng • môi trường các chương trình và sáng kiến trong các lĩnh vực này được phát triển dựa trên những phản hồi và thông tin thực hành tốt nhất của quốc tế và từ các các bên liên quan, bao gồm cả xã hội của chúng ta và chính phủ chủ trì.",Social,0.9409177303314209,2,True,pseudo_labeling
"giấy soát tài chính trong nội bộ của công ty như hỗ trợ cho việc lưu trữ lưu trữ tài chính, do đó điều hành của công ty phải bám sát các luật lệ và nguyên tắc của nó. công ty phải có những yêu cầu để có thể lục và kiểm soát những giao dịch tài chính của các công ty, đồng thời đảm bảo rằng doanh nghiệp này phải tuân thủ được các luật lệ và tiêu chuẩn kế toán của mỹ.",Governance,0.9416165947914124,3,True,pseudo_labeling
danh sách thứ cấp tại malaysia sẽ giúp công ty phát triển hơn nữa.,Irrelevant,0.9770504236221313,0,True,pseudo_labeling
sáng kiến này nhằm mục đích đưa pet tái chế trở lại đường tiêu dùng đồng thời tạo ra những công việc đáng giá phù hợp với các giá trị cơ bản của nhóm.,Evironment,0.9438906311988831,1,True,pseudo_labeling
"công vấn và đảm bảo toàn cổ trồng những phương hỗ hanh tốt nhât trong nhóm, một chương trình giao vấn đã được làm ra ở nơi có thể xác định và thực hiện công việc của người lãnh đạo toàn, và để có thể học và chia sẻ kiến thức với một đơn vị, công việc làm ăn khác.",Social,0.9448694586753845,2,True,pseudo_labeling
"hội đồng quản trị (hoặc bất kỳ ủy ban nào chấp nhận ủy quyền của hội đồng quản lý trong mục lục iv này (b)) được trao quyền để cho phép phát hành chứng chỉ theo thời gian đối với một hoặc nhiều sê-ri cổ phiếu ưu tiên có tính thẩm quyền cho các mục đích đó và đối với các mục đích kinh doanh này hội đồng quản trị có thể theo thời gian xác định, và bằng cách nộp một chứng từ theo luật hiện hành của bang delaware (sau đây gọi là quot;chỉ định cổ phiếu ưu tiênquot;) theo nguyên tắc hiện tại hoặc có thể được sửa đổi sau đó để thiết lập theo thời gian cho từng sê-ri như vậy số lượng cổ phần được đưa vào từng sê-ri và sửa chữa tên gọi, thẩm quyền, quyền và ưu đãi của cổ phiếu của từng sê ri như vậy và các điều kiện, giới hạn và hạn chế của chúng ở mức tối đa hiện tại hoặc sau đó được phép theo thông tư và bản sao kê khai lại về bản công nhận này và các luật của bang delaware, bao gồm, không giới hạn, quyền biểu quyết (nếu có), quyền chia cổ tức, quyền hủy bỏ, quyền chuyển đổi, quyền trao đổi và quyền mua lại của chúng, như phải nêu và diễn đạt trong một hoặc nhiều nghị quyết hoặc quyết định khác nhau của hội đồng quản trị hoặc ủy ban như vậy ) cung cấp cho việc phát hành các sê-ri cổ phiếu ưu tiên như vậy.",Governance,0.9437721967697144,3,True,pseudo_labeling
quản trị doanh nghiệp b) rủi ro tín dụng rủi ro tín dụng được quản lý tập trung.,Irrelevant,0.9826616644859314,0,True,pseudo_labeling
một số cát đã được bỏ lại trong đầm lầy để làm vùng đệm đồng thời phục hồi khả năng hấp thụ nước lũ của đầm lầy.,Evironment,0.9849763512611389,1,True,pseudo_labeling
"race future pg korea đã gia nhập tổ chức đối tác vì tương lai, một tổ chức phi lợi nhuận trong phòng thương mại hoa kỳ, trong chương trình quyên góp của công viên có tên là cuộc đua cho tương lai.",Social,0.961256206035614,2,True,pseudo_labeling
"sứ lực của các luật sư biết tất cả nhân vị bằng những điều chả yếu này, rằng từng cá nhân có chữ ký xuất hiện bên dưới cấu thành và bổ nhiệm gil m. labrucherie và jillian b. thomsen và mỗi người trong số họ, là luật sư và đại diện hợp pháp và hợp pháp thực sự của mình, với đầy đủ sức mạnh thay thế và thay thế lại, cho anh ấy hoặc cô ấy và nhân danh anh ấy hoặc cô ấy, địa điểm và vị trí, trong bất kỳ và tất cả các năng lực, để ký bất kỳ và tất cả các sửa đổi đối với báo cáo hàng năm này trên mẫu uỷ ban, cấp cho các luật sư, luật sư thực sự và đại diện đã nói và mỗi người trong số họ, toàn bộ sức mạnh và thẩm quyền để làm và thực hiện từng hành động và sự việc cần thiết và cần thiết để thực hiện liên quan đến nó, đầy đủ như tất cả các mục đích và ý định mà anh ấy hoặc cô ấy có thể hoặc có thể làm trực tiếp, ở đây đồng ý và xác nhận tất cả những gì các luật sư thực sự và đại diện đã nói, hoặc bất kỳ ai trong số họ, hoặc thay thế hoặc thay thế của họ, có thể hoặc có thể làm hoặc thực hiện một cách hợp pháp bởi vì nó.",Governance,0.9703590869903564,3,True,pseudo_labeling
"bảo hiểm nhân thọ, bảo hiểm chăm sóc dài hạn và bảo hiểm sức khỏe bổ sung và nghĩa vụ trả niên kim thường có tính chất dài hạn.",Irrelevant,0.9770796895027161,0,True,pseudo_labeling
"tại alberta và british columbia, chúng tôi hoạt động trong các nhóm chia sẻ nước gồm nhiều nhà khai thác, giúp sử dụng nước hiệu quả hơn.",Evironment,0.9572219848632812,1,True,pseudo_labeling
"tetra tech cam kết thực hiện các chương trình đa dạng tập trung vào tính bền vững xã hội của công ty và sự gắn kết của nhân viên, bao gồm việc thúc đẩy văn hóa công bằng và hòa nhập thông qua nhóm tài nguyên nhân viên (erg) của chúng tôi và hỗ trợ sức khỏe và sự lành mạnh trong toàn công ty.",Social,0.960342288017273,2,True,pseudo_labeling
"dựa trên đánh giá đó, ban lãnh đạo của bao gồm giám đốc điều hành và giám đốc tài chính, đã kết luận rằng kể từ tháng 9, việc kiểm soát và thủ tục công bố thông tin là có hiệu lực để cung cấp sự đảm bảo hợp lý rằng thông tin mà chúng tôi được yêu cầu tiết lộ trong báo cáo hàng năm này được báo cáo trong các khoảng thời gian được quy định bởi các quy tắc và quy định của sec và được thông báo cho ban lãnh đạo của chúng tôi, bao gồm cả ceo và giám đốc tài chính của chúng tôi, nếu phù hợp, để đưa ra các quyết định kịp thời liên quan đến các tiết lộ bắt buộc.",Governance,0.9528842568397522,3,True,pseudo_labeling
cả đơn vị tiền tệ chức năng và đơn vị tiền tệ giới thiệu của btc health limited là đô la úc (aud).,Irrelevant,0.9758802652359009,0,True,pseudo_labeling
công ty sẽ tiếp tục tìm cách giảm thiểu tác động của các hoạt động của mình đối với môi trường.,Evironment,0.975966215133667,1,True,pseudo_labeling
"để vấn đề này được giải quyết thỏa đáng, quỹ hỗ trợ nhưng đã thành lập sáng kiến của chương trình giáo dục và giá trị tiết kiệm philam (""philam saves""), thực hiện các hoạt động chương trình hướng dẫn cho các học sinh, học sinh-giáo viên và các bậc phụ huynh về những nguyên tắc của việc chủ trì kế toán.",Social,0.9570722579956055,2,True,pseudo_labeling
"chúng tôi phải lập kế hoạch và thực hiện kiểm toán theo cách mà chúng tôi có thể đánh giá với sự chắc chắn hạn chế liệu các vấn đề đã được chúng tôi biết đến có dẫn chúng tôi đến ý kiến rằng báo cáo phi tài chính bổ sung trong báo cáo quản lý kết hợp của bayer aktiengesellschaft, ngoại trừ tài liệu từ bên ngoài nguồn tài liệu hoặc ý kiến chuyên môn được đề cập ở đó, về tất cả các khía cạnh về mặt chất lượng không tuân thủ các nguyên tắc gri, các bài viết phương pháp do bayer phát triển và các bài viết trong điều cũng như trong phần riêng của chúng tôi trong mục 1.2.1 của báo cáo quản lý kết hợp chứa giải thích về các công thức và điều khoản có trong quy định phân loại eu và các đạo luật được giao cho mục đích này.",Governance,0.9710752367973328,3,True,pseudo_labeling
công ty sẽ bị ảnh hưởng bởi phán quyết đang chờ xử lý của sec.,Irrelevant,0.971881091594696,0,True,pseudo_labeling
"đổi lại, khí thải sạch hơn—đặc biệt, độ mờ của động cơ, hoặc khói và hạt vật chất giảm.",Evironment,0.9469780325889587,1,True,pseudo_labeling
