vi_text,label_names,confidence,labels,pseudo_labeled,source
"trong lĩnh vực kinh doanh di sản, hoạt động kinh doanh hỗ chấp truyền thống đã tạo ra số vốn cơ bản là £trong năm tính đến ngày 31 tháng 12 năm 2021 105 triệu bảng anh) một lần nữa tăng lên do khoảng cách giữa lợi nhuận kỳ vọng và mức lãi suất không rủi ro được mở rộng, một phần được bù đắp bằng việc giảm giá trị của danh mục đầu tư tài sản chủ động khi thị trường chứng khoán được cải thiện.",Irrelevant,0.9955126643180847,0,True,pseudo_labeling
"để bảo vệ hệ sinh thái và duy trì sự đa dạng sinh học, xã hội phải giảm bớt gánh nặng môi trường lên hệ sinh thái và thúc đẩy sự phục hồi của chúng.",Evironment,0.9995315074920654,1,True,pseudo_labeling
giải thưởng này công nhận các công ty đã thể hiện năng lực chấp nhận đa văn hóa bằng cách thực hiện đầy đủ các chính sách thúc đẩy giới tính và quản lý đa dạng.,Social,0.99944669008255,2,True,pseudo_labeling
"phương pháp quản lý kinh tế (mục tiêu và hiệu suất, chính sách, thông tin bối cảnh bổ sung).",Governance,0.9903422594070435,3,True,pseudo_labeling
"công khai tiêu cực về công ty, nhãn hiệu hoặc sản phẩm của công ty trên phương tiện truyền thông xã hội hoặc kỹ thuật số có thể gây tổn hại nghiêm trọng đến danh tiếng của công ty.",Irrelevant,0.9970166683197021,0,True,pseudo_labeling
tiêu chuẩn này đảm bảo rằng các trung tâm của chúng tôi có mức hiệu suất công trình xanh cao hơn so với các thông lệ thông thường.,Evironment,0.9995244741439819,1,True,pseudo_labeling
"công vấn của chúng ta, cái lãnh đạo hỗ trợ, liên đoàn của ngành và phòng bộ phận tất cả phiên họp của hội đồng có xem xét những điều kiện sức khoẻ và toàn hiện có.",Social,0.9981600642204285,2,True,pseudo_labeling
"""ý kiến của cố vấn"" có nghĩa là ý kiến bằng văn bản của cố vấn pháp lý được người được ủy thác chấp nhận.",Governance,0.9997649788856506,3,True,pseudo_labeling
"công ty dupont dựa vào nguồn vốn vay dài hạn của các thị trường trái phiếu, vay ngắn hạn và các khoản vay ngắn hạn khác để trang trải các hoạt động ngắn hạn và dài hạn của tập đoàn.",Irrelevant,0.9997368454933167,0,True,pseudo_labeling
"ngoài ra, petrobras còn thực hiện hoạt động liên quan đến năng lượng, như nghiên cứu, phát triển, sản xuất, vận chuyển, phân phối và buôn bán tất cả các dạng năng lượng và các hoạt động khác có liên quan hoặc tương tự.",Evironment,0.999359667301178,1,True,pseudo_labeling
"công ty có thểtìm thấy thông tin bổ sung tại chỉ sổ 416-2 tổng số sự cố do vi phạm quy định liên quan đến ảnh hưởng sức khoẻ và toàn trong sản phẩm và dịch vụ hoạt động năm 2021, không có xử lý trừng phạt mức phạt nào được áp đặt cho công ty novembanco về điều tiết chung bảo vệ dữ liệu (gdpr).",Social,0.9963786005973816,2,True,pseudo_labeling
"công ty cảm thấy mình có nghĩa vụ phải bảo vệ lợi ích của các cổ đông của mình, đó là áp dụng những điều tốt nhất của tập đoàn quản trị nội địa.",Governance,0.9938244819641113,3,True,pseudo_labeling
"sự gián đoạn trong khoảng thời gian dài đối với các thị trường được phục vụ hoặc chuỗi cung ứng toàn cầu của chúng tôi có thể ảnh hưởng nghiêm trọng đến kết quả hoạt động, khả năng tiếp cận các nguồn thanh khoản và tình trạng tài chính tổng thể của chúng tôi.",Irrelevant,0.9997346997261047,0,True,pseudo_labeling
- tiếp tục cải thiện định lượng tác động của các rủi ro và cơ hội liên quan đến khí hậu bên trên quy trình erm. b.,Evironment,0.999515175819397,1,True,pseudo_labeling
"với nhiều đối tác starbucks, ngày trái đất là cơ hội quan trọng để làm việc tình nguyện trong cộng đồng của chúng ta.",Social,0.9996365308761597,2,True,pseudo_labeling
công vấn có tính liêm liêm là một trong các nguyên tắc quan trọng nhất của alstria.,Governance,0.9994159936904907,3,True,pseudo_labeling
"giám đốc điều hành và nhà sáng lập công ty unicus research lak nhiệm ganapathi, “khi một vấn đề được nêu ra và làm sáng tỏ thì có phân nửa khả năng thành công.” charles kettering.",Irrelevant,0.9997575879096985,0,True,pseudo_labeling
"công ty chúng tôi đã đi đầu trong việc đầu tư pv mặt trời trong ngành tài sản của úc, đã thiết lập cơ sở lắp đặt pv mặt trời trên sân thượng lớn nhất lúc bấy giờ tại stockland shellharbour ở các trung tâm vào năm 2017 và 1mw công suất pv mặt trời trên bốn tài sản hậu cần.",Evironment,0.997825562953949,1,True,pseudo_labeling
"một văn phòng dành riêng cho phúc lợi động vật văn phòng hỗ trợ động vật của công ty chúng tôi (oaw), được lãnh đạo bởi giám đốc cấp cao tiến sĩ karen christensen, được dành riêng hoàn toàn cho phúc lợi động vật.",Social,0.9997001886367798,2,True,pseudo_labeling
"công tác kiểm toán nhóm của chúng tôi được xác định phạm vi bởi việc tìm hiểu về nhóm và môi trường của nó, bao gồm các biện pháp kiểm soát trên toàn nhóm và đánh giá rủi ro của sai sót phát biểu quan trọng ở cấp nhóm.",Governance,0.9323726296424866,3,True,pseudo_labeling
"công ty có thể mua lại bằng tiền mặt tất cả hoặc bất kỳ phần nào trong quyền chọn, vào hoặc sau ngày 20 tháng 1 năm 2025 nếu giá bán được báo cáo cuối cùng của cổ phiếu phổ thông của họ có ít nhất 130% giá chuyển đổi có hiệu lực trong ít nhất 20 ngày giao dịch (dù liên tiếp hay không) trong bất kỳ khoảng thời gian 30 ngày giao dịch liên tiếp nào (bao gồm cả ngày giao dịch cuối cùng của khoảng thời gian đó) kết thúc và bao gồm cả ngày giao dịch ngay trước ngày thông báo của công ty trả lại với giá kỳ đầu nợ bằng 100,0% tổng giá trị của trái phiếu có thể chuyển đổi 2028 sẽ được trả lại, kèm theo tiền lãi đã cộng dồn và chưa thanh toán, trừ ngày đổi nợ.",Irrelevant,0.999721109867096,0,True,pseudo_labeling
"subaru cũng đã thiết lập các hướng dẫn cho các hỗ trợ cụ thể, tiêu chuẩn hoạt động để bảo vệ môi trường tháng nhằm thúc đẩy chính sách này.",Evironment,0.9994279742240906,1,True,pseudo_labeling
"vì vấn đề này, tập đoàn đã nỗ lực không ngừng để hoàn thiện nơi làm việc ngày càng toàn, công bằng và không phân biệt đối xử, để cho đúng với các cơ quan pháp luật mà liên hiệp quốc và các công ước của tổ chức lao động quốc tế (lao) đã tuyên bố tuyên ngôn nhân quyền.",Social,0.9996678829193115,2,True,pseudo_labeling
nhận thức về cơ chế khiếu nại và quy tắc ứng xử.,Governance,0.9749290943145752,3,True,pseudo_labeling
"công vấn lý bất liễu xảy ra khi giá trị hỗ chấp của đơn vị báo cáo (theo định nghĩa của us gaap) vượt quá giá trị hợp lý của nó và phí tổn thất được công nhận bằng tiền bảo hiểm trong một khoản tiền tương đương với số tiền vượt quá đó, giới hạn ở tổng số tiền bảo hiểm được phân bổ cho đơn vị báo cáo.",Irrelevant,0.9996994733810425,0,True,pseudo_labeling
sắp đạt đến yêu cầu chủ yếu trong việc phục vụ hỗ trợ các thách thức về năng lực của nước ta. sắp đạt được yêu cầu chủ yếu trong việc phục vụ hỗ trợ các thách thức về năng lực của nước ta.,Evironment,0.9994463324546814,1,True,pseudo_labeling
"tại hallam (úc), một cách bố trí địa điểm mới và các thay đổi về quy trình làm việc được lên kế hoạch để giải quyết các vấn đề về toàn và các nhân viên toàn sẽ được chỉ định cho tất cả các địa điểm chính để giám sát việc tuân thủ hệ thống quản lý, điều tra sự cố và quy trình quay lại làm việc.",Social,0.9992758631706238,2,True,pseudo_labeling
công ty chúng tôi đã đặt ra chính sách và thủ tục hỗ trợ hoàn toàn minh bạch để đối phó với những kẻ vi phạm quy tắc làm việc và chính sách hỗ trợ.,Governance,0.9984914064407349,3,True,pseudo_labeling
"công xã nhà sản xuất được thiết kế để chứa những nhà sản xuất đơn độc, một gia đình.",Irrelevant,0.9995935559272766,0,True,pseudo_labeling
"khi đánh giá đội tàu trong một framework về môi trường, cơ hội quan trọng đầu tiên là cắt giảm những giờ chạy không tải nhẹ và nặng khi xe đang đậu.",Evironment,0.9869905114173889,1,True,pseudo_labeling
"công vấn thông qua hội thảo nhà cung cấp, chúng tôi hỗ trợ quan hệ giữa các doanh nghiệp trong chuỗi cung ứng, chú trọng nhiệm vụ minh bạch hóa và điều hành hiệu quả việc quản lý và kiểm soát chi phí của nhà cung cấp cũng như các chỉ tiêu bất động sản do nhà xã hội mỹ, xe buýt xu hướng.",Social,0.9995806813240051,2,True,pseudo_labeling
quan hệ lao động công ty có đường dây nóng tố cáo độc lập bên ngoài để cho phép báo cáo ẩn danh về bất kỳ nghi ngờ nào về vi phạm quy tắc ứng xử hoặc hối lộ và tham nhũng.,Governance,0.9984230995178223,3,True,pseudo_labeling
"sự kiện sẽ bao gồm các hội thảo về những tiến bộ công nghệ và tự động hóa, cùng với hội nhập chuỗi cung ứng toàn cầu.",Irrelevant,0.9988667964935303,0,True,pseudo_labeling
"công nghệ tiên tiến của shawcor giúp khách hàng đạt được hiệu suất hoạt động lâu dài về năng lượng và cơ sở hạ tầng cho các ứng dụng trong thị trường năng lượng, nước, công nghiệp và xe cộ.",Evironment,0.9994945526123047,1,True,pseudo_labeling
"nhóm làm việc thúc đẩy sự phát triển hơn nữa và hài hòa các quy trình hiện có trong lĩnh vực quản lý chuỗi cung ứng; do đó, nhóm cũng giải quyết việc tuân thủ nhân quyền và nâng cao nhận thức trong tổ chức để giảm các rủi ro về nhân quyền tiềm tàng.",Social,0.9993176460266113,2,True,pseudo_labeling
"ngoài ra, chúng tôi còn có chính sách nội bộ, quy trình và hệ thống dành cho các vấn đề liên quan đến việc tuân thủ có thể có liên quan đến việc chỉ điểm sai phạm, hoạt động kinh doanh không phù hợp, nghĩa vụ báo cáo thuế và các chính sách nội bộ khác (ví mua bán cổ phiếu của công ty hoặc cổ phiếu của khách hàng của chúng tôi).",Governance,0.9991775155067444,3,True,pseudo_labeling
"mặc dù các điều khoản cho bất động sản thương mại và khoản vay mua nhà ở nhiều gia đình khác nhau, nhưng các tiêu chuẩn bảo lãnh phát hành của chúng tôi thường cho phép sử dụng các điều khoản lên tới 15 năm với tỷ lệ cho vay trên giá trị không quá 75%.",Irrelevant,0.9997370839118958,0,True,pseudo_labeling
"của xã hội bằng cách bảo vệ con người, môi trường và cơ sở hạ tầng - blue dimensiontm. của xã hội bằng cách bảo vệ con người, môi trường và cơ sở hạ tầng - blue dimensiontm.",Evironment,0.9994639754295349,1,True,pseudo_labeling
"trong khoá huấn luyện toàn tài chính, công ty hỗ trợ một chương trình đo lường hiệu quả môi trường làm việc chú trọng vào việc xác định và đo lường hiệu quả của việc làm với các thiết bị hiện thực.",Social,0.9993950128555298,2,True,pseudo_labeling
"công tác quan hệ chính phủ của công ty chúng tôi được hỗ trợ bởi quy tắc ứng xử, tầm chí lớn, và những chính sách của công ty về đối tác với viên chức nhà nước, bao gồm quà tặng và giải trí, và các đóng góp chính trị của công ty xã hội mỹ, tất cả những luật lệ này được bảo vệ bởi luật pháp và bylaw (luật lệ, ed.) . tất cả điều này chỉ là ứng xử danh dự, chỉ dẫn, và qua luật pháp.",Governance,0.9763436317443848,3,True,pseudo_labeling
chúng tôi có kế hoạch thúc đẩy sự phát triển này bằng cách tiếp tục mở rộng phạm vi sản xuất quốc gia của mình để phục vụ các địa điểm hiện không có đủ khả năng tiếp cận các sản phẩm có lợi nhuận cao này.,Irrelevant,0.9942653775215149,0,True,pseudo_labeling
"công ty sản xuất và tái chế nhôm novelis hôm nay đã công bố kế hoạch đầu tư 2,5 tỷ usd để xây dựng một nhà máy tái chế và sản xuất nhôm mới ở alabama.",Evironment,0.9995113611221313,1,True,pseudo_labeling
"công vấn và những ý kiến chủ kiến của công nhân như hỗ trợ quan sát, giúp đỡ, và chỉ ra những chỗ nào cần cải thiện làm cơ sở để có những kế hoạch cải tiến trong tương lai.",Social,0.9995488524436951,2,True,pseudo_labeling
"các chính sách, quy định nội bộ của công ty và các quy định nội bộ khác, được mô tả chi tiết trên trang web của công ty.",Governance,0.9813368916511536,3,True,pseudo_labeling
"công ty tài chính đã bỏ ra rất nhiều công sức và hỗ trợ quan trọng, đã yêu cầu nâng cấp sản phẩm tín dụng và mở rộng kinh doanh sản phẩm tín dụng của mình và rồi vẫn tiếp tục thực hiện.",Irrelevant,0.9991216063499451,0,True,pseudo_labeling
chúng tôi hiểu những thách thức mà khách hàng và cộng đồng phải đối mặt khi họ điều hướng quá trình chuyển đổi năng lượng toàn cầu và chúng tôi nhắm đến mục tiêu đáp ứng sự thay đổi nhu cầu đồng thời giảm lượng khí thải.,Evironment,0.9994707703590393,1,True,pseudo_labeling
"ở vấn đề địa phương, chúng tôi tập trung vào phát triển tài năng để tạo ra lực lượng lao động toàn cầu mạnh mẽ.",Social,0.9996885061264038,2,True,pseudo_labeling
"năm nay, chúng tôi đưa vào một chỉ số bổ sung để giải quyết các tiết lộ của ban tiêu chuẩn kế toán bền vững (sasb) nếu có thể.",Governance,0.9630547165870667,3,True,pseudo_labeling
"giáo sư richard wong, chủ tịch khoa kinh tế và hỗ trợ cho hiệu trưởng của đại học hồng kông, chủ tịch hội kinh tế amp; danh dự philip wong kennedy wong giáo sư về kinh tế chính trị, và ông là giám đốc của viện kinh tế học hồng kông và chiến lược, trong lời nhận xét của mình, ông cho 'là một nền kinh tế rất cởi mở, nền kinh tế hồng kông vốn đã đan xen với sự phát triển của toàn cầu.",Irrelevant,0.9997608065605164,0,True,pseudo_labeling
"một số doanh nghiệp của chúng tôi đã đặt ra các mục tiêu bao gồm ab agri uk, công ty có nguyện vọng giảm mức tiêu thụ năng lượng của mình xuống mức 2008.",Evironment,0.9994925260543823,1,True,pseudo_labeling
"chúng tôi cũng sẽ yêu cầu mỗi nhà máy chiến lược nộp báo cáo kiểm toán tuân thủ xã hội bên thứ ba hàng năm để xác nhận công việc được thực hiện với sự hợp tác của nhóm châu á của chúng tôi, đồng thời giám sát sức khoẻ, toàn lao động và tuân thủ môi trường.",Social,0.999625563621521,2,True,pseudo_labeling
một mô tả chi tiết hơn về trách nhiệm của chúng tôi đối với việc kiểm toán báo cáo tài chính được bao gồm trong phụ lục của báo cáo kiểm toán viên.,Governance,0.9934420585632324,3,True,pseudo_labeling
"ngoài ra, các hoạt động khuyến mại có thể làm tăng đáng kể doanh thu thuần trong các giai đoạn mà chúng được bắt đầu và doanh thu thuần có thể bị ảnh hưởng xấu trong các giai đoạn sau khi khuyến mại.",Irrelevant,0.9997623562812805,0,True,pseudo_labeling
"để đạt được mục tiêu này, việc truyền tải hiệu quả chi phí của năng lượng tái tạo này từ các khu vực sản xuất sang các khu vực có nhu cầu cao là rất quan trọng.",Evironment,0.9995301961898804,1,True,pseudo_labeling
xây dựng lực lượng lao động bền vững wood cam kết hỗ trợ các tài năng địa phương ở các khu vực mà chúng tôi hoạt động.,Social,0.9996862411499023,2,True,pseudo_labeling
"(3) thù lao của giám đốc công ty được ủy ban tổng thù lao xác định và nghiên cứu, tất cả thành viên của ủy ban này đều độc lập.",Governance,0.992924690246582,3,True,pseudo_labeling
"công việc thương mại hóa thành công một loại dược phẩm như thế nào sẽ phụ thuộc một phần vào mức độ phù hợp và bồi hoàn đầy đủ của các cơ quan quản lý y tế nhà nước, các công ty bảo hiểm y tế tư nhân, và các tổ chức khác.",Irrelevant,0.9992985725402832,0,True,pseudo_labeling
"kbcm cũng cung cấp dịch vụ cho các công ty công nghệ sạch trong lĩnh vực lưới điện thông minh, quản lý năng lượng và kiểm soát ô nhiễm.",Evironment,0.9995195865631104,1,True,pseudo_labeling
xã hội đáp ứng nhu cầu thiết bị chống covid cho các cộng đồng địa phương gần dự án waterberg.,Social,0.991236686706543,2,True,pseudo_labeling
chiến lược và phân tích 1 .1 tuyên bố từ người ra quyết định cao nhất của tổ chức chiến lược và phân tích 1 .1 tuyên bố từ người ra quyết định cao nhất của tổ chức,Governance,0.9899124503135681,3,True,pseudo_labeling
"sau khi hết thời gian ""lock-up"", nhà đầu tư chấp thuận giới hạn bán hoặc chuyển số cổ phần của vốn phổ thông được phát hành tối đa hàng tháng bằng 20% cổ phần của vốn phát hành khi chuyển đổi nô - mem chuyển đổi năm 2022.",Irrelevant,0.9974920749664307,0,True,pseudo_labeling
"công ty năng lượng tái tạo ge renewable energy và công ty vật liệu xây dựng lafargeholcim hôm nay đã công bố một sáng kiến nhằm cải thiện tính tuần hoàn của ngành năng lượng gió thông qua việc sử dụng các vật liệu từ các tuabin gió đã ngừng hoạt động.jérôme pécresse, giám đốc điều hành của ge renewable energy cho “đây là bước tiếp theo thực sự thú vị trong hành trình của chúng tôi để giới thiệu những cải tiến về vòng đời tuần hoàn mới cho ngành gió.",Evironment,0.99953293800354,1,True,pseudo_labeling
"zero harm downer's giảm từ 1,08 xuống 0,99 và tỷ lệ tần suất thương tích có thể ghi được tổng thể (trifr) giảm xuống 2,60 từ 3,10 trên 2,0 sản lượng lao động.",Social,0.9994671940803528,2,True,pseudo_labeling
mỗi ủy ban sư đoàn thường xuyên xem xét sức khỏe và toàn và tạo ra một báo cáo hàng năm về việc tuân thủ chính sách toàn và sức khỏe trên toàn nhóm được xem xét bởi ủy ban của nhóm.,Governance,0.9992936849594116,3,True,pseudo_labeling
"vào năm 2020, công ty invesco đã tổ chức hơn 2.000 cuộc gặp mặt, hơn gấp đôi mức cam kết cho công ty của họ.",Irrelevant,0.9995174407958984,0,True,pseudo_labeling
"tổ chức tiêu chuẩn hóa quốc tế iso (iso), quy định các thông lệ tốt nhất quốc tế trong quản lý, báo cáo và xác minh dữ liệu và thông tin về khí nhà kính (ghg).",Evironment,0.9994403719902039,1,True,pseudo_labeling
"trong meca, cũng có một chương trình quản lý tài năng dẫn đến một số ví dụ về những nhân viên có cơ hội phát triển khả năng lãnh đạo và được thăng tiến lên vị trí quản lý.",Social,0.9994231462478638,2,True,pseudo_labeling
"tuân thủ quy tắc ứng xử bao gồm các trách nhiệm cá nhân, giá trị của ngân hàng và đạo đức kinh doanh.",Governance,0.979689359664917,3,True,pseudo_labeling
"công ty được tổ chức thành bốn bộ phận có thể báo bảo hiểm nhân thọ, bảo hiểm sức khỏe bổ sung, niên kim và đầu tư.",Irrelevant,0.9977333545684814,0,True,pseudo_labeling
