vi_text,label_names,confidence,labels,pseudo_labeled,source
"sự bền vững chúng tôi nhìn nhận môi trường là một trong những quan tâm chính của chúng tôi, ngoài ra, chúng tôi cũng coi sự bền vững bao gồm sự đảm bảo về tài chính, quản trị bền vững và sự ổn định của nhân lực.",Governance,0.9998319149017334,3,True,pseudo_labeling
các khoản nợ cho vay có tổng khả năng phục hồi hỗ chấp từ ngân hàng nhân dân số 1 ít hơn hoặc tương đương 1.000.000 usd được xem xét trên cơ sở sự kiện.,Irrelevant,0.9912089109420776,0,True,pseudo_labeling
"năm 2016, một chương trình thí điểm đã được thực hiện ở một trong số các địa điểm để kiểm soát và giám sát việc sử dụng nước.",Evironment,0.9971851706504822,1,True,pseudo_labeling
"công ty chúng tôi cam kết dẫn đầu trong lĩnh vực xây dựng và các vấn đề khác liên quan đến toàn lao động, cam kết này được trình bày rõ ràng trong sổ tay hướng dẫn chính sách toàn lao động của công ty (xem đoạn trích bên trái).",Social,0.9991200566291809,2,True,pseudo_labeling
"ở cấp hội đồng quản trị, uỷ ban đề cử và quản trị chịu trách nhiệm về tính bền vững và biến đổi khí hậu.",Governance,0.9999085664749146,3,True,pseudo_labeling
"những vấn đề về môi trường kinh tế có thể làm gia tăng phí hoàn vốn, hạn chế chúng tôi tiếp cận thị trường vốn hoặc dẫn đến một quyết định của người cho vay không tín dụng cho chúng tôi.",Irrelevant,0.9994245767593384,0,True,pseudo_labeling
tiết kiệm năng lượng tiềm ~ hệ thống chiếu sáng đèn led bên trong và bên hệ thống chiếu sáng đèn led đang được lắp đặt khắp nơi.,Evironment,0.9811543822288513,1,True,pseudo_labeling
"tính đến tháng 4, lực lượng lao động của hoa kỳ và 38,9% số quản lý của chúng tôi là nữ.",Social,0.9997277855873108,2,True,pseudo_labeling
"những vấn đề này cho phép chúng tôi tiến lên một cách chủ động quan liệp quản lý, và những thói quen tốt nhất của công ty.",Governance,0.9998476505279541,3,True,pseudo_labeling
"công khai tiêu cực về công ty, nhãn hiệu hoặc sản phẩm của công ty trên phương tiện truyền thông xã hội hoặc kỹ thuật số có thể gây tổn hại nghiêm trọng đến danh tiếng của công ty.",Irrelevant,0.998102605342865,0,True,pseudo_labeling
"vào năm đó tại sarmasel, khi khai thác muối, một mỏ khí đã được phát hiện.",Evironment,0.9554505944252014,1,True,pseudo_labeling
"có thể cung cấp những lợi ích cho sức khoẻ như là giảm stress, cải thiện chức năng nhận thức và cải thiện cảm xúc và sáng tạo.",Social,0.9998892545700073,2,True,pseudo_labeling
tiến sĩ palomino là thành viên trong ban kiểm toán của chúng tôi và một giám đốc độc lập được đề cử đặc biệt.,Governance,0.9996098875999451,3,True,pseudo_labeling
"công ty dupont dựa vào nguồn vốn vay dài hạn của các thị trường trái phiếu, vay ngắn hạn và các khoản vay ngắn hạn khác để trang trải các hoạt động ngắn hạn và dài hạn của tập đoàn.",Irrelevant,0.9992395639419556,0,True,pseudo_labeling
"cam kết ngăn chặn rác thải nhựa trong tự nhiên đồng thời cải thiện điều kiện sống cho những người nghèo. tóm tắt bài viết trên bằng tiếng việt với không quá 1024 từ vựng. ví tóm tắt bài viết trên bằng tiếng việt với không quá 1024 từ vựng. bài viết gốc chỉ được tóm tắt bằng tiếng việt, không được bình luận, không được cung cấp lời giới thiệu hay mở bài hay kết luận gì, chỉ dịch sát nghĩa và không bỏ qua bất kỳ ý hay từ nào.",Evironment,0.9998959302902222,1,True,pseudo_labeling
• kleenguard giải thưởng toàn từ tạp chí nhân sự toàn tại nơi làm việc.,Social,0.9974672794342041,2,True,pseudo_labeling
"công việc có trách nhiệm hưu trí và tiết kiệm việc làm đầu tư nhóm quản trị và quản lý của chúng tôi tích cực tham gia với các hội đồng quản trị của công ty, cơ quan quản lý và các bên liên quan khác để giải quyết các vấn đề ảnh hưởng trực tiếp hoặc gián tiếp đến giá trị bền vững lâu dài của khoản tiết kiệm của khách hàng.",Governance,0.9995655417442322,3,True,pseudo_labeling
"sự gián đoạn trong khoảng thời gian dài đối với các thị trường được phục vụ hoặc chuỗi cung ứng toàn cầu của chúng tôi có thể ảnh hưởng nghiêm trọng đến kết quả hoạt động, khả năng tiếp cận các nguồn thanh khoản và tình trạng tài chính tổng thể của chúng tôi.",Irrelevant,0.9991558790206909,0,True,pseudo_labeling
"hơn nữa, nhu cầu đáp ứng nhiều yêu cầu báo cáo thường có nghĩa là phân bổ lại nhân viên và nguồn lực từ các sáng kiến có tác động lớn sang các nhiệm vụ hành chính, gây cản trở hơn nữa khả năng giải quyết các thách thức khí hậu phức tạp của họ một cách hiệu quả, thứ hai, sự phân mảnh này gây hại cho người tiêu dùng.",Evironment,0.9944235682487488,1,True,pseudo_labeling
từ góc độ đóng góp xã hội trước khi hoàn thiện chúng.,Social,0.9995879530906677,2,True,pseudo_labeling
"theo quy định của đạo luật, một ủy ban trách nhiệm xã hội của doanh nghiệp (csr) đã được thành lập bởi công ty.",Governance,0.9998360872268677,3,True,pseudo_labeling
"công ty có thể mua lại bằng tiền mặt tất cả hoặc bất kỳ phần nào trong quyền chọn, vào hoặc sau ngày 20 tháng 1 năm 2025 nếu giá bán được báo cáo cuối cùng của cổ phiếu phổ thông của họ có ít nhất 130% giá chuyển đổi có hiệu lực trong ít nhất 20 ngày giao dịch (dù liên tiếp hay không) trong bất kỳ khoảng thời gian 30 ngày giao dịch liên tiếp nào (bao gồm cả ngày giao dịch cuối cùng của khoảng thời gian đó) kết thúc và bao gồm cả ngày giao dịch ngay trước ngày thông báo của công ty trả lại với giá kỳ đầu nợ bằng 100,0% tổng giá trị của trái phiếu có thể chuyển đổi 2028 sẽ được trả lại, kèm theo tiền lãi đã cộng dồn và chưa thanh toán, trừ ngày đổi nợ.",Irrelevant,0.9994072914123535,0,True,pseudo_labeling
hệ thống quản lý năng lượng toàn cầu của chúng tôi tập trung vào việc cải thiện hiệu quả sử dụng năng lượng tại mỗi địa điểm và chúng tôi đo lường tiến độ hướng tới các mục tiêu hiệu quả năng lượng bằng cách theo dõi cường độ năng lượng tại mỗi cơ sở sản xuất.,Evironment,0.9735432267189026,1,True,pseudo_labeling
"cô cũng đã từng đảm nhận vai trò xuất bản trên nhiều thương hiệu phụ nữ, bao gồm marie claire, sau khi bắt đầu sự nghiệp của mình trong lĩnh vực bán hàng quảng cáo sau khi có bằng ngôn ngữ hiện đại tại đại học durham.",Social,0.9985538125038147,2,True,pseudo_labeling
"phương pháp của chúng tôi sdg của liên hợp quốc quy tắc ứng xử chuỗi giá trị các lĩnh vực trọng tâm quản trị nhà tuyển dụng có sự lựa chọn nhà tuyển dụng có sự lựa chọn thái lan match cổ vũ văn hóa cởi mở và tin tưởng, cùng một môi trường làm việc lành mạnh.",Governance,0.9977534413337708,3,True,pseudo_labeling
"khoản trợ cấp cho các khoản lỗ tín dụng đối với tổng số khoản vay đang lưu hành 0,18% 0,13% 0,17% 0,24% 0,47% 0,24% 0,21% 0,07% 0,21% khoản phí cho các khoản vay không được gộp vào các khoản vay đang lưu hành 0,66 - 0,66 0,59 - 0,58 0,32 0,07 0,32 khoản phí cho các khoản đầu gối không được gộp vào các khoản vay đang lưu hành 26,34 nm 26,53 41,15 nm 41,91 66,28 92,31 66,33 ngộ phí ròng tính tới các khoản vay đang lưu hành trung bình 0,04 - 0,03 0,02 - 0,02 0,07 - 0,07 (1) danh mục thế chấp dành cho hộ gia đình năm 2021, 2020 và 2019 bao gồm các khoản phí ròng trị giá 0,1 tỷ đô la, 0,3 tỷ đô la và 1,3 tỷ đô la, tương ứng với việc chuyển nhượng các khoản vay từ dài hạn sang vốn chủ sở hữu.",Irrelevant,0.9988489151000977,0,True,pseudo_labeling
"để giảm thiểu những rủi ro này, chúng tôi tuân theo các thông lệ vận hành, thiết kế và kỹ thuật hàng đầu trong ngành để vận chuyển và xử lý nước sản xuất.",Evironment,0.9981293082237244,1,True,pseudo_labeling
"chỉ có phụ nữ đảm nhiệm vai trò này, với tỷ lệ phụ nữ đảm nhiệm vai trò cấp cao hơn. tỷ lệ phụ nữ đảm nhiệm vai trò cấp cao hơn thì nhiều hơn.",Social,0.9998855590820312,2,True,pseudo_labeling
"công vấn này đưa ra định nghĩa segro xem xét như thế nào các nguy cơ và cơ hội liên quan đến biến đổi khí hậu vào nhiệm vụ quản lý, chiến lược, quản lý rủi ro và các mục tiêu và cách mà segro đáp ứng các mong muốn của các đối tác, xã hội mỹ, các chính sách quốc gia và kiểu cộng đồng.",Governance,0.9999078512191772,3,True,pseudo_labeling
"công ty mẹ hợp nhất trong tương lai đó, hoặc các tổ chức kinh doanh hoặc liên minh, hệ sinh thái đa kênh cạnh tranh, hoặc làm giảm hoạt động có thể dẫn đến các đối thủ cạnh tranh với nguồn tài nguyên tài chính được cải thiện rất nhiều, khả năng tiếp cận hàng hoá được cải thiện, thâm nhập thị trường lớn hơn và các cải tiến khác trong vị trí cạnh tranh của họ.",Irrelevant,0.9992127418518066,0,True,pseudo_labeling
nhưng chúng tôi cũng chú trọng đến khả năng mà chúng tôi chấp nhận của mình đối với môi trường.,Evironment,0.9966404438018799,1,True,pseudo_labeling
"để kết nối hai cách tiếp cận trên, chúng ta phải hỗ trợ quan niệm rõ ràng và nhất quán cho nỗ lực từ thiện của công ty, thúc đẩy việc phát triển từ thiện của chúng ta và - khi công ty của chúng ta tiếp tục phát triển trên toàn cầu - nâng cao tầm hiểu biết và hiểu biết về những chương trình của chúng ta trên toàn thế giới.",Social,0.999829888343811,2,True,pseudo_labeling
"công ty niêm yết trên tsx-v và hỗ trợ các tổ chức đã niêm yết trên tsx-t là nhà phát hành báo cáo ở tỉnh bang ontario, canada, công ty đã thiết lập hoạt động và các thủ tục quản trị công ty phù hợp với một công ty niêm yết công khai ở canada.",Governance,0.9999184608459473,3,True,pseudo_labeling
"công xã nhà sản xuất được thiết kế để chứa những nhà sản xuất đơn độc, một gia đình.",Irrelevant,0.9965915679931641,0,True,pseudo_labeling
để quản lý sự tiếp xúc của chúng tôi đối với các chấp nhận rủi ro liên quan đến nhiên liệu hoá thạch.,Evironment,0.9996566772460938,1,True,pseudo_labeling
"giống như bất kỳ trong những doanh nghiệp trong một thị trường cạnh tranh, tập đoàn sureserve cam kết đầu tư cho con người của mình để đảm bảo có được một lực lượng lao động đa dạng, có năng lực và đầy nhiệt huyết để có thể làm đại diện cho chúng tôi trong một thị trường, nơi mà chúng tôi làm lopase, và để chúng tôi có thể tiếp cận chiến lược tăng trưởng của chúng tôi.",Social,0.999691367149353,2,True,pseudo_labeling
"rgmps là một khuôn khổ mới đặt ra những kỳ vọng rõ ràng cho người tiêu dùng, các nhà đầu tư và chuỗi cung ứng vàng hạ nguồn về những gì cấu thành việc khai thác vàng có trách nhiệm và sẽ cung cấp một mức độ đảm bảo bổ sung cho các bên liên quan của chúng ta.",Governance,0.9661091566085815,3,True,pseudo_labeling
"công nhận hiệu quả sơ bộ, liều lượng tối ưu và lịch trình liều lượng, đồng thời xác định các tác dụng phụ bất lợi có thể xảy ra và rủi ro toàn.",Irrelevant,0.992861807346344,0,True,pseudo_labeling
"chúng tôi đã thực hiện một cách có hệ thống một số khuyến nghị được xác định bởi các chuyên gia thẩm định của chúng tôi, paschali, từ cuộc kiểm toán sơ đề chương trình cơ hội tiết kiệm năng lượng (esos) được thực hiện ở giai đoạn 1 (tháng 12 năm 2015).",Evironment,0.9996663331985474,1,True,pseudo_labeling
"hệ thống quản lý bảo vệ sức khoẻ của chúng tôi cung cấp một cách tiếp cận toàn diện đối với sự tổn thương, bệnh tật và phòng chống tai nạn, đánh giá và giảm nhẹ rủi ro, và quản lý cấp cứu.",Social,0.999869704246521,2,True,pseudo_labeling
"với vấn đề đưa tin trong báo cáo một cách đạt bộ hỗ trợ hoàn thiện về các vấn đề kinh tế, xã hội và môi trường, tập đoàn này đã trở thành một trong những công ty đầu tiên thực hiện đạt tiêu chuẩn iso, bên cạnh cơ cấu báo cáo phù hợp với gri.",Governance,0.9998012185096741,3,True,pseudo_labeling
"sự kiện sẽ bao gồm các hội thảo về những tiến bộ công nghệ và tự động hóa, cùng với hội nhập chuỗi cung ứng toàn cầu.",Irrelevant,0.9984233379364014,0,True,pseudo_labeling
"tại ấn độ, dịch vụ vận tải tận nhà của chúng tôi hỗ trợ hàng nghìn đồng nghiệp mỗi ngày và chúng tôi đã bắt đầu loại bỏ dần các xe chạy bằng động cơ diesel để đáp ứng các quy định về chất lượng không khí tại địa phương sắp tới.",Evironment,0.9991809725761414,1,True,pseudo_labeling
"công nghệ quản lý tài năng nỗ lực để tạo ra một môi trường nơi mà nhân viên có thể học hỏi, phát triển, và trở nên sáng tạo.",Social,0.977330207824707,2,True,pseudo_labeling
"báo cáo này đề cập đến các nguyên tắc trên trong các lĩnh vực then chốt về môi trường và khí hậu, đạo đức kinh doanh và chống tham nhũng, nhân viên và môi trường làm việc.",Governance,0.9984132051467896,3,True,pseudo_labeling
"mặc dù các điều khoản cho bất động sản thương mại và khoản vay mua nhà ở nhiều gia đình khác nhau, nhưng các tiêu chuẩn bảo lãnh phát hành của chúng tôi thường cho phép sử dụng các điều khoản lên tới 15 năm với tỷ lệ cho vay trên giá trị không quá 75%.",Irrelevant,0.9984172582626343,0,True,pseudo_labeling
sự giảm này chủ yếu liên quan đến việc tiêu thụ xăng dầu thấp hơn trong các nhà máy nhiệt điện và nhà máy lọc dầu.,Evironment,0.9969436526298523,1,True,pseudo_labeling
"với vấn đề đảm bảo sự phát triển của piraeus bank thông qua các nguồn lực con người và định hình lối suy nghĩ sẽ củng cố hơn nữa cam kết của nhân viên, những con người có tiềm năng cao - ""những ngôi sao"" đã được xác định, trong hợp tác với các đơn vị của ngân hàng, và được đưa vào một chương trình thưởng tiến bộ, phát triển và khác biệt.",Social,0.9992269277572632,2,True,pseudo_labeling
công ty chúng tôi đã đặt ra chính sách và thủ tục hỗ trợ hoàn toàn minh bạch để đối phó với những kẻ vi phạm quy tắc làm việc và chính sách hỗ trợ.,Governance,0.9994168281555176,3,True,pseudo_labeling
